field_id,year,crop_id,std_name,target_yield_t_ha,target_source,unit_fix_applied,kept
493,2022,45.0,nan,,no_data,False,False
493,2023,45.0,nan,,no_data,False,False
493,2024,,,,no_data,False,False
493,2025,45.0,nan,,no_data,False,False
493,2026,,,,no_data,False,False
493,2027,,,,no_data,False,False
493,2028,,,,no_data,False,False
493,2029,,,,no_data,False,False
494,2000,,,,no_data,False,False
494,2001,,,,no_data,False,False
494,2002,,,,no_data,False,False
494,2003,,,,no_data,False,False
494,2004,,,,no_data,False,False
494,2005,,,,no_data,False,False
494,2006,,,,no_data,False,False
494,2007,,,,no_data,False,False
494,2008,,,,no_data,False,False
494,2009,,,,no_data,False,False
494,2010,,,,no_data,False,False
494,2011,,,,no_data,False,False
494,2012,,,,no_data,False,False
494,2013,,,,no_data,False,False
494,2014,,,,no_data,False,False
494,2015,,,,no_data,False,False
494,2016,,,,no_data,False,False
494,2017,,,,no_data,False,False
494,2018,,,,no_data,False,False
494,2019,,,,no_data,False,False
494,2020,45.0,nan,,no_data,False,False
494,2021,45.0,nan,1.7399999999999998,productivity_normalized,True,True
494,2022,45.0,nan,,no_data,False,False
494,2023,,,,no_data,False,False
494,2024,,,,no_data,False,False
494,2025,,,,no_data,False,False
494,2026,,,,no_data,False,False
494,2027,,,,no_data,False,False
494,2028,,,,no_data,False,False
494,2029,,,,no_data,False,False
505,2000,,,,no_data,False,False
505,2001,,,,no_data,False,False
505,2002,40.0,sunflower,,no_data,False,False
505,2003,40.0,sunflower,,no_data,False,False
505,2004,40.0,sunflower,,no_data,False,False
505,2005,40.0,sunflower,,no_data,False,False
505,2006,40.0,sunflower,,no_data,False,False
505,2007,40.0,sunflower,,no_data,False,False
505,2008,40.0,sunflower,,no_data,False,False
505,2009,40.0,sunflower,,no_data,False,False
505,2010,40.0,sunflower,,no_data,False,False
505,2011,40.0,sunflower,,no_data,False,False
505,2012,40.0,sunflower,,no_data,False,False
505,2013,40.0,sunflower,,no_data,False,False
505,2014,40.0,sunflower,,no_data,False,False
505,2015,40.0,sunflower,,no_data,False,False
505,2016,40.0,sunflower,,no_data,False,False
505,2017,40.0,sunflower,,no_data,False,False
505,2018,40.0,sunflower,,no_data,False,False
505,2019,40.0,sunflower,,no_data,False,False
505,2020,40.0,sunflower,,no_data,False,False
505,2021,44.0,wheat_winter,,no_data,False,False
505,2022,43.0,wheat_spring,3.4665217,productivity_normalized,True,True
505,2023,,,,no_data,False,False
505,2024,,,,no_data,False,False
505,2025,,,,no_data,False,False
505,2026,,,,no_data,False,False
505,2027,,,,no_data,False,False
505,2028,,,,no_data,False,False
505,2029,,,,no_data,False,False
506,2000,,,,no_data,False,False
506,2001,,,,no_data,False,False
506,2002,40.0,sunflower,,no_data,False,False
506,2003,40.0,sunflower,,no_data,False,False
506,2004,40.0,sunflower,,no_data,False,False
506,2005,40.0,sunflower,,no_data,False,False
506,2006,40.0,sunflower,,no_data,False,False
506,2007,40.0,sunflower,,no_data,False,False
506,2008,40.0,sunflower,,no_data,False,False
506,2009,40.0,sunflower,,no_data,False,False
506,2010,40.0,sunflower,,no_data,False,False
506,2011,40.0,sunflower,,no_data,False,False
506,2012,40.0,sunflower,,no_data,False,False
506,2013,40.0,sunflower,,no_data,False,False
506,2014,40.0,sunflower,,no_data,False,False
506,2015,40.0,sunflower,,no_data,False,False
506,2016,40.0,sunflower,,no_data,False,False
506,2017,40.0,sunflower,,no_data,False,False
506,2018,40.0,sunflower,,no_data,False,False
506,2019,40.0,sunflower,,no_data,False,False
506,2020,40.0,sunflower,,no_data,False,False
506,2021,44.0,wheat_winter,,no_data,False,False
506,2022,43.0,wheat_spring,2.916875,productivity_normalized,True,True
506,2023,,,,no_data,False,False
506,2024,,,,no_data,False,False
506,2025,,,,no_data,False,False
506,2026,,,,no_data,False,False
506,2027,,,,no_data,False,False
506,2028,,,,no_data,False,False
506,2029,,,,no_data,False,False
507,2000,,,,no_data,False,False
507,2001,,,,no_data,False,False
507,2002,,,,no_data,False,False
507,2003,,,,no_data,False,False
507,2004,,,,no_data,False,False
507,2005,,,,no_data,False,False
507,2006,,,,no_data,False,False
507,2007,,,,no_data,False,False
507,2008,,,,no_data,False,False
507,2009,,,,no_data,False,False
507,2010,,,,no_data,False,False
507,2011,,,,no_data,False,False
507,2012,,,,no_data,False,False
507,2013,,,,no_data,False,False
507,2014,,,,no_data,False,False
507,2015,,,,no_data,False,False
507,2016,,,,no_data,False,False
507,2017,,,,no_data,False,False
507,2018,,,,no_data,False,False
507,2019,,,,no_data,False,False
507,2020,,,,no_data,False,False
507,2021,,,,no_data,False,False
507,2022,45.0,nan,,no_data,False,False
507,2023,45.0,nan,,no_data,False,False
507,2024,,,,no_data,False,False
507,2025,45.0,nan,,no_data,False,False
507,2026,,,,no_data,False,False
507,2027,,,,no_data,False,False
507,2028,,,,no_data,False,False
507,2029,,,,no_data,False,False
508,2000,,,,no_data,False,False
508,2001,,,,no_data,False,False
508,2002,,,,no_data,False,False
508,2003,,,,no_data,False,False
508,2004,,,,no_data,False,False
508,2005,,,,no_data,False,False
508,2006,,,,no_data,False,False
508,2007,,,,no_data,False,False
508,2008,,,,no_data,False,False
508,2009,,,,no_data,False,False
508,2010,,,,no_data,False,False
508,2011,,,,no_data,False,False
508,2012,,,,no_data,False,False
508,2013,,,,no_data,False,False
508,2014,,,,no_data,False,False
508,2015,,,,no_data,False,False
508,2016,,,,no_data,False,False
508,2017,,,,no_data,False,False
508,2018,,,,no_data,False,False
508,2019,,,,no_data,False,False
508,2020,,,,no_data,False,False
508,2021,,,,no_data,False,False
508,2022,45.0,nan,,no_data,False,False
508,2023,45.0,nan,,no_data,False,False
508,2024,,,,no_data,False,False
508,2025,45.0,nan,,no_data,False,False
508,2026,,,,no_data,False,False
508,2027,,,,no_data,False,False
508,2028,,,,no_data,False,False
508,2029,,,,no_data,False,False
510,2000,,,,no_data,False,False
510,2001,,,,no_data,False,False
510,2002,40.0,sunflower,,no_data,False,False
510,2003,40.0,sunflower,,no_data,False,False
510,2004,40.0,sunflower,,no_data,False,False
510,2005,40.0,sunflower,,no_data,False,False
510,2006,40.0,sunflower,,no_data,False,False
510,2007,40.0,sunflower,,no_data,False,False
510,2008,40.0,sunflower,,no_data,False,False
510,2009,40.0,sunflower,,no_data,False,False
510,2010,40.0,sunflower,,no_data,False,False
510,2011,40.0,sunflower,,no_data,False,False
510,2012,40.0,sunflower,,no_data,False,False
510,2013,40.0,sunflower,,no_data,False,False
510,2014,40.0,sunflower,,no_data,False,False
510,2015,40.0,sunflower,,no_data,False,False
510,2016,40.0,sunflower,,no_data,False,False
510,2017,40.0,sunflower,,no_data,False,False
510,2018,40.0,sunflower,,no_data,False,False
510,2019,40.0,sunflower,,no_data,False,False
510,2020,40.0,sunflower,,no_data,False,False
510,2021,40.0,sunflower,,no_data,False,False
510,2022,43.0,wheat_spring,4.5433333,productivity_normalized,True,True
510,2023,3.0,barley_spring,2.3091667,productivity_normalized,True,True
510,2024,40.0,sunflower,,no_data,False,False
510,2025,,,,no_data,False,False
510,2026,,,,no_data,False,False
510,2027,,,,no_data,False,False
510,2028,,,,no_data,False,False
510,2029,,,,no_data,False,False
511,2000,,,,no_data,False,False
511,2001,,,,no_data,False,False
511,2002,,,,no_data,False,False
511,2003,,,,no_data,False,False
511,2004,,,,no_data,False,False
511,2005,,,,no_data,False,False
511,2006,,,,no_data,False,False
511,2007,,,,no_data,False,False
511,2008,,,,no_data,False,False
511,2009,,,,no_data,False,False
511,2010,,,,no_data,False,False
511,2011,,,,no_data,False,False
511,2012,,,,no_data,False,False
511,2013,,,,no_data,False,False
511,2014,,,,no_data,False,False
511,2015,,,,no_data,False,False
511,2016,,,,no_data,False,False
511,2017,,,,no_data,False,False
511,2018,,,,no_data,False,False
511,2019,,,,no_data,False,False
511,2020,,,,no_data,False,False
511,2021,,,,no_data,False,False
511,2022,29.0,potatoes,,no_data,False,False
511,2023,,,,no_data,False,False
511,2024,,,,no_data,False,False
511,2025,,,,no_data,False,False
511,2026,,,,no_data,False,False
511,2027,,,,no_data,False,False
511,2028,,,,no_data,False,False
511,2029,,,,no_data,False,False
512,2000,,,,no_data,False,False
512,2001,,,,no_data,False,False
512,2002,40.0,sunflower,,no_data,False,False
512,2003,40.0,sunflower,,no_data,False,False
512,2004,40.0,sunflower,,no_data,False,False
512,2005,40.0,sunflower,,no_data,False,False
512,2006,40.0,sunflower,,no_data,False,False
512,2007,40.0,sunflower,,no_data,False,False
512,2008,40.0,sunflower,,no_data,False,False
512,2009,40.0,sunflower,,no_data,False,False
512,2010,40.0,sunflower,,no_data,False,False
512,2011,40.0,sunflower,,no_data,False,False
512,2012,40.0,sunflower,,no_data,False,False
512,2013,40.0,sunflower,,no_data,False,False
512,2014,40.0,sunflower,,no_data,False,False
512,2015,40.0,sunflower,,no_data,False,False
512,2016,40.0,sunflower,,no_data,False,False
512,2017,40.0,sunflower,,no_data,False,False
512,2018,40.0,sunflower,,no_data,False,False
512,2019,40.0,sunflower,,no_data,False,False
512,2020,40.0,sunflower,,no_data,False,False
512,2021,40.0,sunflower,,no_data,False,False
512,2022,43.0,wheat_spring,1.7232222,productivity_normalized,True,True
512,2023,3.0,barley_spring,3.5200000000000005,productivity_normalized,True,True
512,2024,43.0,wheat_spring,3.6096923,productivity_normalized,True,True
512,2025,43.0,wheat_spring,3.7007692,productivity_normalized,True,True
512,2026,3.0,barley_spring,,no_data,False,False
512,2027,43.0,wheat_spring,,no_data,False,False
512,2028,,,,no_data,False,False
512,2029,,,,no_data,False,False
513,2000,,,,no_data,False,False
513,2001,,,,no_data,False,False
513,2002,40.0,sunflower,,no_data,False,False
513,2003,40.0,sunflower,,no_data,False,False
513,2004,40.0,sunflower,,no_data,False,False
513,2005,40.0,sunflower,,no_data,False,False
513,2006,40.0,sunflower,,no_data,False,False
513,2007,40.0,sunflower,,no_data,False,False
513,2008,40.0,sunflower,,no_data,False,False
513,2009,40.0,sunflower,,no_data,False,False
513,2010,40.0,sunflower,,no_data,False,False
513,2011,40.0,sunflower,,no_data,False,False
513,2012,40.0,sunflower,,no_data,False,False
513,2013,40.0,sunflower,,no_data,False,False
513,2014,40.0,sunflower,,no_data,False,False
513,2015,40.0,sunflower,,no_data,False,False
513,2016,40.0,sunflower,,no_data,False,False
513,2017,40.0,sunflower,,no_data,False,False
513,2018,40.0,sunflower,,no_data,False,False
513,2019,40.0,sunflower,,no_data,False,False
513,2020,40.0,sunflower,,no_data,False,False
513,2021,40.0,sunflower,,no_data,False,False
513,2022,,,,no_data,False,False
513,2023,43.0,wheat_spring,1.5013043,productivity_normalized,True,True
513,2024,24.0,pea,1.8699999999999999,productivity_normalized,True,True
513,2025,44.0,wheat_winter,4.506087,productivity_normalized,True,True
513,2026,40.0,sunflower,,no_data,False,False
513,2027,43.0,wheat_spring,,no_data,False,False
513,2028,,,,no_data,False,False
513,2029,,,,no_data,False,False
514,2000,,,,no_data,False,False
514,2001,,,,no_data,False,False
514,2002,,,,no_data,False,False
514,2003,,,,no_data,False,False
514,2004,,,,no_data,False,False
514,2005,,,,no_data,False,False
514,2006,,,,no_data,False,False
514,2007,,,,no_data,False,False
514,2008,,,,no_data,False,False
514,2009,,,,no_data,False,False
514,2010,,,,no_data,False,False
514,2011,,,,no_data,False,False
514,2012,,,,no_data,False,False
514,2013,,,,no_data,False,False
514,2014,,,,no_data,False,False
514,2015,,,,no_data,False,False
514,2016,,,,no_data,False,False
514,2017,,,,no_data,False,False
514,2018,,,,no_data,False,False
514,2019,,,,no_data,False,False
514,2020,,,,no_data,False,False
514,2021,,,,no_data,False,False
514,2022,,,,no_data,False,False
514,2023,44.0,wheat_winter,2.0454545,productivity_normalized,True,True
514,2024,40.0,sunflower,3.17,productivity_normalized,True,True
514,2025,63.0,nan,4.8363636,productivity_normalized,True,True
514,2026,40.0,sunflower,,no_data,False,False
514,2027,43.0,wheat_spring,,no_data,False,False
514,2028,,,,no_data,False,False
514,2029,,,,no_data,False,False
514,2030,,,,no_data,False,False
586,2000,,,,no_data,False,False
586,2001,,,,no_data,False,False
586,2002,,,,no_data,False,False
586,2003,,,,no_data,False,False
586,2004,,,,no_data,False,False
586,2005,,,,no_data,False,False
586,2006,,,,no_data,False,False
586,2007,,,,no_data,False,False
586,2008,,,,no_data,False,False
586,2009,,,,no_data,False,False
586,2010,,,,no_data,False,False
586,2011,,,,no_data,False,False
586,2012,,,,no_data,False,False
586,2013,,,,no_data,False,False
586,2014,,,,no_data,False,False
586,2015,,,,no_data,False,False
586,2016,,,,no_data,False,False
586,2017,,,,no_data,False,False
586,2018,,,,no_data,False,False
586,2019,,,,no_data,False,False
586,2020,,,,no_data,False,False
586,2021,,,,no_data,False,False
586,2022,45.0,nan,,no_data,False,False
586,2023,45.0,nan,,no_data,False,False
586,2024,,,,no_data,False,False
586,2025,45.0,nan,,no_data,False,False
586,2026,,,,no_data,False,False
586,2027,,,,no_data,False,False
586,2028,,,,no_data,False,False
586,2029,,,,no_data,False,False
587,2000,,,,no_data,False,False
587,2001,,,,no_data,False,False
587,2002,,,,no_data,False,False
587,2003,,,,no_data,False,False
587,2004,,,,no_data,False,False
587,2005,,,,no_data,False,False
587,2006,,,,no_data,False,False
587,2007,,,,no_data,False,False
587,2008,,,,no_data,False,False
587,2009,,,,no_data,False,False
587,2010,,,,no_data,False,False
587,2011,,,,no_data,False,False
587,2012,,,,no_data,False,False
587,2013,,,,no_data,False,False
587,2014,,,,no_data,False,False
587,2015,,,,no_data,False,False
587,2016,,,,no_data,False,False
587,2017,,,,no_data,False,False
587,2018,,,,no_data,False,False
587,2019,,,,no_data,False,False
587,2020,,,,no_data,False,False
587,2021,,,,no_data,False,False
587,2022,45.0,nan,,no_data,False,False
587,2023,45.0,nan,,no_data,False,False
587,2024,45.0,nan,,no_data,False,False
587,2025,45.0,nan,,no_data,False,False
587,2026,,,,no_data,False,False
587,2027,,,,no_data,False,False
587,2028,,,,no_data,False,False
587,2029,,,,no_data,False,False
588,2000,,,,no_data,False,False
588,2001,,,,no_data,False,False
588,2002,,,,no_data,False,False
588,2003,,,,no_data,False,False
588,2004,,,,no_data,False,False
588,2005,,,,no_data,False,False
588,2006,,,,no_data,False,False
588,2007,,,,no_data,False,False
588,2008,,,,no_data,False,False
588,2009,,,,no_data,False,False
588,2010,,,,no_data,False,False
588,2011,,,,no_data,False,False
588,2012,,,,no_data,False,False
588,2013,,,,no_data,False,False
588,2014,,,,no_data,False,False
588,2015,,,,no_data,False,False
588,2016,,,,no_data,False,False
588,2017,,,,no_data,False,False
588,2018,,,,no_data,False,False
588,2019,,,,no_data,False,False
588,2020,,,,no_data,False,False
588,2021,,,,no_data,False,False
588,2022,3.0,barley_spring,,no_data,False,False
588,2023,3.0,barley_spring,1.6065384999999999,productivity_normalized,True,True
588,2024,43.0,wheat_spring,,no_data,False,False
588,2025,,,,no_data,False,False
588,2026,,,,no_data,False,False
588,2027,,,,no_data,False,False
588,2028,,,,no_data,False,False
588,2029,,,,no_data,False,False
589,2000,,,,no_data,False,False
589,2001,,,,no_data,False,False
589,2002,,,,no_data,False,False
589,2003,,,,no_data,False,False
589,2004,,,,no_data,False,False
589,2005,,,,no_data,False,False
589,2006,,,,no_data,False,False
589,2007,,,,no_data,False,False
589,2008,,,,no_data,False,False
589,2009,,,,no_data,False,False
589,2010,,,,no_data,False,False
589,2011,,,,no_data,False,False
589,2012,,,,no_data,False,False
589,2013,,,,no_data,False,False
589,2014,,,,no_data,False,False
589,2015,,,,no_data,False,False
589,2016,,,,no_data,False,False
589,2017,,,,no_data,False,False
589,2018,,,,no_data,False,False
589,2019,,,,no_data,False,False
589,2020,,,,no_data,False,False
589,2021,,,,no_data,False,False
589,2022,45.0,nan,,no_data,False,False
589,2023,45.0,nan,,no_data,False,False
589,2024,45.0,nan,,no_data,False,False
589,2025,45.0,nan,,no_data,False,False
589,2026,,,,no_data,False,False
589,2027,,,,no_data,False,False
589,2028,,,,no_data,False,False
589,2029,,,,no_data,False,False
597,2000,,,,no_data,False,False
597,2001,,,,no_data,False,False
597,2002,,,,no_data,False,False
597,2003,,,,no_data,False,False
597,2004,,,,no_data,False,False
597,2005,,,,no_data,False,False
597,2006,,,,no_data,False,False
597,2007,,,,no_data,False,False
597,2008,,,,no_data,False,False
597,2009,,,,no_data,False,False
597,2010,,,,no_data,False,False
597,2011,,,,no_data,False,False
597,2012,,,,no_data,False,False
597,2013,,,,no_data,False,False
597,2014,,,,no_data,False,False
597,2015,,,,no_data,False,False
597,2016,,,,no_data,False,False
597,2017,,,,no_data,False,False
597,2018,,,,no_data,False,False
597,2019,,,,no_data,False,False
597,2020,,,,no_data,False,False
597,2021,,,,no_data,False,False
597,2022,45.0,nan,,no_data,False,False
597,2023,45.0,nan,,no_data,False,False
597,2024,,,,no_data,False,False
597,2025,45.0,nan,,no_data,False,False
597,2026,,,,no_data,False,False
597,2027,,,,no_data,False,False
597,2028,,,,no_data,False,False
597,2029,,,,no_data,False,False
598,2000,,,,no_data,False,False
598,2001,,,,no_data,False,False
598,2002,,,,no_data,False,False
598,2003,,,,no_data,False,False
598,2004,,,,no_data,False,False
598,2005,,,,no_data,False,False
598,2006,,,,no_data,False,False
598,2007,,,,no_data,False,False
598,2008,,,,no_data,False,False
598,2009,,,,no_data,False,False
598,2010,,,,no_data,False,False
598,2011,,,,no_data,False,False
598,2012,,,,no_data,False,False
598,2013,,,,no_data,False,False
598,2014,,,,no_data,False,False
598,2015,,,,no_data,False,False
598,2016,,,,no_data,False,False
598,2017,,,,no_data,False,False
598,2018,,,,no_data,False,False
598,2019,,,,no_data,False,False
598,2020,,,,no_data,False,False
598,2021,,,,no_data,False,False
598,2022,45.0,nan,,no_data,False,False
598,2023,45.0,nan,,no_data,False,False
598,2024,,,,no_data,False,False
598,2025,45.0,nan,,no_data,False,False
598,2026,,,,no_data,False,False
598,2027,,,,no_data,False,False
598,2028,,,,no_data,False,False
598,2029,,,,no_data,False,False
599,2000,,,,no_data,False,False
599,2001,,,,no_data,False,False
599,2002,,,,no_data,False,False
599,2003,,,,no_data,False,False
599,2004,,,,no_data,False,False
599,2005,,,,no_data,False,False
599,2006,,,,no_data,False,False
599,2007,,,,no_data,False,False
599,2008,,,,no_data,False,False
599,2009,,,,no_data,False,False
599,2010,,,,no_data,False,False
599,2011,,,,no_data,False,False
599,2012,,,,no_data,False,False
599,2013,,,,no_data,False,False
599,2014,,,,no_data,False,False
599,2015,,,,no_data,False,False
599,2016,,,,no_data,False,False
599,2017,,,,no_data,False,False
599,2018,,,,no_data,False,False
599,2019,,,,no_data,False,False
599,2020,,,,no_data,False,False
599,2021,,,,no_data,False,False
599,2022,45.0,nan,,no_data,False,False
599,2023,45.0,nan,1.1863889,productivity_normalized,True,True
599,2024,45.0,nan,,no_data,False,False
599,2025,45.0,nan,,no_data,False,False
599,2026,,,,no_data,False,False
599,2027,,,,no_data,False,False
599,2028,,,,no_data,False,False
599,2029,,,,no_data,False,False
601,2000,,,,no_data,False,False
601,2001,,,,no_data,False,False
601,2002,,,,no_data,False,False
601,2003,,,,no_data,False,False
601,2004,,,,no_data,False,False
601,2005,,,,no_data,False,False
601,2006,,,,no_data,False,False
601,2007,,,,no_data,False,False
601,2008,,,,no_data,False,False
601,2009,,,,no_data,False,False
601,2010,,,,no_data,False,False
601,2011,,,,no_data,False,False
601,2012,,,,no_data,False,False
601,2013,,,,no_data,False,False
601,2014,,,,no_data,False,False
601,2015,,,,no_data,False,False
601,2016,,,,no_data,False,False
601,2017,,,,no_data,False,False
601,2018,,,,no_data,False,False
601,2019,,,,no_data,False,False
601,2020,,,,no_data,False,False
601,2021,,,,no_data,False,False
601,2022,45.0,nan,,no_data,False,False
601,2023,45.0,nan,,no_data,False,False
601,2024,45.0,nan,,no_data,False,False
601,2025,45.0,nan,,no_data,False,False
601,2026,,,,no_data,False,False
601,2027,,,,no_data,False,False
601,2028,,,,no_data,False,False
601,2029,,,,no_data,False,False
602,2000,,,,no_data,False,False
602,2001,,,,no_data,False,False
602,2002,,,,no_data,False,False
602,2003,,,,no_data,False,False
602,2004,,,,no_data,False,False
602,2005,,,,no_data,False,False
602,2006,,,,no_data,False,False
602,2007,,,,no_data,False,False
602,2008,,,,no_data,False,False
602,2009,,,,no_data,False,False
602,2010,,,,no_data,False,False
602,2011,,,,no_data,False,False
602,2012,,,,no_data,False,False
602,2013,,,,no_data,False,False
602,2014,,,,no_data,False,False
602,2015,,,,no_data,False,False
602,2016,,,,no_data,False,False
602,2017,,,,no_data,False,False
602,2018,,,,no_data,False,False
602,2019,,,,no_data,False,False
602,2020,,,,no_data,False,False
602,2021,,,,no_data,False,False
602,2022,45.0,nan,,no_data,False,False
602,2023,45.0,nan,0.64,productivity_normalized,True,True
602,2024,45.0,nan,,no_data,False,False
602,2025,45.0,nan,,no_data,False,False
602,2026,,,,no_data,False,False
602,2027,,,,no_data,False,False
602,2028,,,,no_data,False,False
602,2029,,,,no_data,False,False
604,2000,,,,no_data,False,False
604,2001,,,,no_data,False,False
604,2002,,,,no_data,False,False
604,2003,,,,no_data,False,False
604,2004,,,,no_data,False,False
604,2005,,,,no_data,False,False
604,2006,,,,no_data,False,False
604,2007,,,,no_data,False,False
604,2008,,,,no_data,False,False
604,2009,,,,no_data,False,False
604,2010,,,,no_data,False,False
604,2011,,,,no_data,False,False
604,2012,,,,no_data,False,False
604,2013,,,,no_data,False,False
604,2014,,,,no_data,False,False
604,2015,,,,no_data,False,False
604,2016,,,,no_data,False,False
604,2017,,,,no_data,False,False
604,2018,,,,no_data,False,False
604,2019,,,,no_data,False,False
604,2020,,,,no_data,False,False
604,2021,,,,no_data,False,False
604,2022,,,,no_data,False,False
604,2023,43.0,wheat_spring,2.1067846,productivity_normalized,True,True
604,2024,40.0,sunflower,,no_data,False,False
604,2025,,,,no_data,False,False
604,2026,,,,no_data,False,False
604,2027,,,,no_data,False,False
604,2028,,,,no_data,False,False
604,2029,,,,no_data,False,False
611,2000,,,,no_data,False,False
611,2001,,,,no_data,False,False
611,2002,,,,no_data,False,False
611,2003,,,,no_data,False,False
611,2004,,,,no_data,False,False
611,2005,,,,no_data,False,False
611,2006,,,,no_data,False,False
611,2007,,,,no_data,False,False
611,2008,,,,no_data,False,False
611,2009,,,,no_data,False,False
611,2010,,,,no_data,False,False
611,2011,,,,no_data,False,False
611,2012,,,,no_data,False,False
611,2013,,,,no_data,False,False
611,2014,,,,no_data,False,False
611,2015,,,,no_data,False,False
611,2016,,,,no_data,False,False
611,2017,,,,no_data,False,False
611,2018,,,,no_data,False,False
611,2019,,,,no_data,False,False
611,2020,,,,no_data,False,False
611,2021,,,,no_data,False,False
611,2022,,,,no_data,False,False
611,2023,54.0,nan,,no_data,False,False
611,2024,9.0,fallow,,no_data,False,False
611,2025,,,,no_data,False,False
611,2026,,,,no_data,False,False
611,2027,,,,no_data,False,False
611,2028,,,,no_data,False,False
611,2029,,,,no_data,False,False
611,2030,,,,no_data,False,False
612,2000,,,,no_data,False,False
612,2001,,,,no_data,False,False
612,2002,,,,no_data,False,False
612,2003,,,,no_data,False,False
612,2004,,,,no_data,False,False
612,2005,,,,no_data,False,False
612,2006,,,,no_data,False,False
612,2007,,,,no_data,False,False
612,2008,,,,no_data,False,False
612,2009,,,,no_data,False,False
612,2010,,,,no_data,False,False
612,2011,,,,no_data,False,False
612,2012,,,,no_data,False,False
612,2013,,,,no_data,False,False
612,2014,,,,no_data,False,False
612,2015,,,,no_data,False,False
612,2016,,,,no_data,False,False
612,2017,,,,no_data,False,False
612,2018,,,,no_data,False,False
612,2019,,,,no_data,False,False
612,2020,,,,no_data,False,False
612,2021,,,,no_data,False,False
612,2022,,,,no_data,False,False
612,2023,54.0,nan,2.363636,productivity_normalized,False,True
612,2024,9.0,fallow,,no_data,False,False
612,2025,,,,no_data,False,False
612,2026,,,,no_data,False,False
612,2027,,,,no_data,False,False
612,2028,,,,no_data,False,False
612,2029,,,,no_data,False,False
612,2030,,,,no_data,False,False
616,2000,,,,no_data,False,False
616,2001,,,,no_data,False,False
616,2002,,,,no_data,False,False
616,2003,,,,no_data,False,False
616,2004,,,,no_data,False,False
616,2005,,,,no_data,False,False
616,2006,,,,no_data,False,False
616,2007,,,,no_data,False,False
616,2008,,,,no_data,False,False
616,2009,,,,no_data,False,False
616,2010,,,,no_data,False,False
616,2011,,,,no_data,False,False
616,2012,,,,no_data,False,False
616,2013,,,,no_data,False,False
616,2014,,,,no_data,False,False
616,2015,,,,no_data,False,False
616,2016,,,,no_data,False,False
616,2017,,,,no_data,False,False
616,2018,,,,no_data,False,False
616,2019,,,,no_data,False,False
616,2020,,,,no_data,False,False
616,2021,,,,no_data,False,False
616,2022,,,,no_data,False,False
616,2023,54.0,nan,0.257268,productivity_normalized,False,True
616,2024,9.0,fallow,,no_data,False,False
616,2025,,,,no_data,False,False
616,2026,,,,no_data,False,False
616,2027,,,,no_data,False,False
616,2028,,,,no_data,False,False
616,2029,,,,no_data,False,False
616,2030,,,,no_data,False,False
623,2000,,,,no_data,False,False
623,2001,,,,no_data,False,False
623,2002,,,,no_data,False,False
623,2003,,,,no_data,False,False
623,2004,,,,no_data,False,False
623,2005,,,,no_data,False,False
623,2006,,,,no_data,False,False
623,2007,,,,no_data,False,False
623,2008,,,,no_data,False,False
623,2009,,,,no_data,False,False
623,2010,,,,no_data,False,False
623,2011,,,,no_data,False,False
623,2012,,,,no_data,False,False
623,2013,,,,no_data,False,False
623,2014,,,,no_data,False,False
623,2015,,,,no_data,False,False
623,2016,,,,no_data,False,False
623,2017,,,,no_data,False,False
623,2018,,,,no_data,False,False
623,2019,,,,no_data,False,False
623,2020,,,,no_data,False,False
623,2021,,,,no_data,False,False
623,2022,,,,no_data,False,False
623,2023,,,,no_data,False,False
623,2024,38.0,sugar_beet,,no_data,False,False
623,2025,,,,no_data,False,False
623,2026,,,,no_data,False,False
623,2027,,,,no_data,False,False
623,2028,,,,no_data,False,False
623,2029,,,,no_data,False,False
624,2000,,,,no_data,False,False
624,2001,,,,no_data,False,False
624,2002,,,,no_data,False,False
624,2003,,,,no_data,False,False
624,2004,,,,no_data,False,False
624,2005,,,,no_data,False,False
624,2006,,,,no_data,False,False
624,2007,,,,no_data,False,False
624,2008,,,,no_data,False,False
624,2009,,,,no_data,False,False
624,2010,,,,no_data,False,False
624,2011,,,,no_data,False,False
624,2012,,,,no_data,False,False
624,2013,,,,no_data,False,False
624,2014,,,,no_data,False,False
624,2015,,,,no_data,False,False
624,2016,,,,no_data,False,False
624,2017,,,,no_data,False,False
624,2018,,,,no_data,False,False
624,2019,,,,no_data,False,False
624,2020,,,,no_data,False,False
624,2021,,,,no_data,False,False
624,2022,,,,no_data,False,False
624,2023,,,,no_data,False,False
624,2024,38.0,sugar_beet,,no_data,False,False
624,2025,,,,no_data,False,False
624,2026,,,,no_data,False,False
624,2027,,,,no_data,False,False
624,2028,,,,no_data,False,False
624,2029,,,,no_data,False,False
626,2000,,,,no_data,False,False
626,2001,,,,no_data,False,False
626,2002,,,,no_data,False,False
626,2003,,,,no_data,False,False
626,2004,,,,no_data,False,False
626,2005,,,,no_data,False,False
626,2006,,,,no_data,False,False
626,2007,,,,no_data,False,False
626,2008,,,,no_data,False,False
626,2009,,,,no_data,False,False
626,2010,,,,no_data,False,False
626,2011,,,,no_data,False,False
626,2012,,,,no_data,False,False
626,2013,,,,no_data,False,False
626,2014,,,,no_data,False,False
626,2015,,,,no_data,False,False
626,2016,,,,no_data,False,False
626,2017,,,,no_data,False,False
626,2018,,,,no_data,False,False
626,2019,,,,no_data,False,False
626,2020,,,,no_data,False,False
626,2021,,,,no_data,False,False
626,2022,,,,no_data,False,False
626,2023,,,,no_data,False,False
