field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
222,2015,40.0,40.0,1.9893,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,34.0,0.4285000000000001,0.636,0.182,0.1757374796812162,0.237,0.61225,0.6336666666666667,0.0080145274008017,0.618,14.569000000000004,174.0,0.454,15.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.0010181608477695687,0.05312824675324679,-0.07680945839874409,0.01322291666666675,0.018252051480787398,8
223,2015,40.0,40.0,1.401,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,35.0,0.4030857142857142,0.605,0.179,0.1704632966658925,0.227,0.59,0.6033333333333334,0.0077860110193807,0.597,14.108,173.0,0.426,15.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,-0.025632778404985037,0.014985679945054953,-0.0882037807430665,-0.024975347222222277,-0.017653128082756847,8
224,2015,40.0,40.0,1.9421,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,35.0,0.4638285714285715,0.662,0.166,0.193104188859543,0.2334999999999999,0.639,0.6563333333333333,0.0090436864551997,0.628,16.234,175.0,0.496,21.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.05702886119337012,0.17293118201243202,-0.030793650793650762,0.008758630952380941,0.09307623113611634,8
226,2015,40.0,40.0,1.8338,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,35.0,0.4879714285714286,0.723,0.153,0.1998853222245603,0.2495,0.6845000000000001,0.7186666666666666,0.008882133204534,0.666,17.079000000000004,165.0,0.57,19.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.04914594258490943,0.18591230158730154,-0.07541458333333331,0.03776666666666684,0.09122556179683414,8
227,2015,40.0,40.0,1.6342,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,39.0,0.3328974358974358,0.637,0.16,0.1581897262169856,0.2015,0.48,0.6196666666666667,0.0068354501635998,0.637,12.983,182.0,0.477,10.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,-0.03877232896159118,0.01611989795918367,-0.1214160082972583,0.007358531746031738,-0.060666564530190314,8
228,2015,40.0,40.0,1.6277,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,33.0,0.4384848484848485,0.636,0.183,0.1742541023754505,0.235,0.596,0.6213333333333333,0.0079040176267418,0.636,14.47,180.0,0.453,18.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.03279373327039725,0.1189452380952381,-0.06531020408163268,0.0681761904761905,0.08205170369782683,8
229,2015,40.0,40.0,1.6917000000000002,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,33.0,0.3687878787878787,0.578,0.076,0.1995318395760219,0.14,0.559,0.5713333333333334,0.0089416398926961,0.578,12.169999999999998,180.0,0.502,14.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.024157623857623853,0.1129958333333333,-0.1069024943310657,0.07561979166666655,0.08767576587874207,8
230,2015,40.0,40.0,2.0985,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,40.0,0.44555,0.682,0.179,0.2058560115711951,0.21625,0.65725,0.679,0.0094879632295966,0.661,17.822000000000003,173.0,0.5030000000000001,19.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.06670156624129839,0.17253771367521364,-0.017373809523809514,0.047572023809523856,0.11088163761919582,8
231,2015,40.0,40.0,1.9308,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,35.0,0.4519714285714285,0.623,0.192,0.1729892623776376,0.2495,0.6065,0.62,0.0076072654423126,0.584,15.819,168.0,0.431,21.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.06454728227829593,0.23352845804988664,-0.0430642361111111,-0.0430642361111111,0.08805769390827425,8
232,2015,40.0,40.0,1.3354,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,35.0,0.3894571428571429,0.593,0.166,0.1766902605218106,0.1905,0.576,0.5896666666666667,0.0078352428486029,0.581,13.631,175.0,0.4269999999999999,16.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.00870694490500163,0.15269102564102555,-0.06282812500000001,-0.06282812500000001,0.0157735872876179,8
233,2015,40.0,40.0,2.2576,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,35.0,0.4514857142857142,0.649,0.181,0.1647901473179183,0.266,0.6234999999999999,0.6453333333333333,0.0074685483673118,0.623,15.802,175.0,0.468,18.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.0003040065022845558,0.0769388354700854,-0.09615646258503402,0.02051284722222224,0.02704916751568537,8
234,2015,40.0,40.0,2.3784,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,32.0,0.5274062500000001,0.706,0.196,0.1945276104077195,0.30125,0.6972499999999999,0.7040000000000001,0.008861247545835,0.674,16.877000000000002,169.0,0.51,20.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.038696375868055556,0.1667920634920635,-0.08330158730158727,0.013395386904761941,0.07558914568618517,8
195,2016,40.0,40.0,2.3569,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,36.0,0.505,0.652,0.243,0.125169440714932,0.3845,0.61925,0.6516666666666667,0.0062550554647644,0.611,18.18,170.0,0.409,20.0,1,99,40__40,11.687912087912087,28.1,264.40000000000003,1894.73,20.821208791208793,2.21,1.16,7,311.99,-47.589999999999975,559.0,713.1,0,0,52,11,0,104.8,670.8299999999999,124.56,2.21,28.1,89.1,6.2266666666666675,22.7,493.4,67.83,1.78,0,70.5,10.974193548387095,25.0,730.5,119.6,2.19,0,104.8,17.886666666666667,28.1,670.83,124.56,2.21,0,0.1860692486536526,0.30234761904761903,0.017513756613756648,0.017513756613756648,0.19164004562824008,9
197,2016,40.0,40.0,2.4004000000000003,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,38.0,0.356157894736842,0.758,0.163,0.1816831432547783,0.235,0.4105,0.7486666666666667,0.0081948259204151,0.758,13.534,182.0,0.595,8.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,-0.0005639538174625904,0.10702637485970823,-0.08187305595638922,0.08451922398589073,-0.009191232519296247,9
207,2016,40.0,40.0,1.9816,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,38.0,0.3904736842105262,0.658,0.16,0.1655879058706798,0.249,0.5347500000000001,0.658,0.008107150700908,0.607,14.837999999999996,177.0,0.498,13.0,1,99,40__40,11.687912087912087,28.1,264.40000000000003,1894.73,20.821208791208793,2.21,1.16,7,311.99,-47.589999999999975,559.0,713.1,0,0,52,11,0,104.8,670.8299999999999,124.56,2.21,28.1,89.1,6.2266666666666675,22.7,493.4,67.83,1.78,0,70.5,10.974193548387095,25.0,730.5,119.6,2.19,0,104.8,17.886666666666667,28.1,670.83,124.56,2.21,0,0.03792828204324916,0.11984285714285714,-0.05022517636684287,-0.05022517636684287,0.0666540344255418,9
208,2016,40.0,40.0,2.1872,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,38.0,0.3923684210526316,0.742,0.159,0.1523671847963664,0.2825,0.45975,0.7360000000000001,0.0071525711287215,0.738,14.91,180.0,0.583,8.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.03439616299893948,0.12365996472663143,-0.015318452380952419,0.11378346560846564,0.04268945816015261,9
209,2016,40.0,40.0,2.5161,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,45.0,0.3100222222222222,0.642,0.171,0.1276758898128623,0.233,0.344,0.6184999999999999,0.005254827642067,0.642,13.951,182.0,0.471,5.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,-0.0016042926980427024,0.055249206349206326,-0.0526195563695564,0.011708553791887066,-0.027509912860831997,9
210,2016,40.0,40.0,2.8707000000000003,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3692926829268292,0.613,0.179,0.1375500341609552,0.258,0.497,0.59775,0.0063215383219748,0.563,15.141,170.0,0.434,9.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,0.02620979970018152,0.11058607010273674,-0.06557817460317461,-0.06557817460317461,0.04854665593408648,9
212,2016,40.0,40.0,2.7669,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,35.0,0.524342857142857,0.679,0.234,0.1344000303692871,0.3995,0.6625000000000001,0.677,0.0071909050312593,0.679,18.351999999999997,181.0,0.445,22.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.19711639094701597,0.2917402014652014,0.04272222222222233,0.04272222222222233,0.19601157232317953,9
213,2016,40.0,40.0,2.4174,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,36.0,0.3878888888888888,0.597,0.152,0.1344292002376834,0.2907499999999999,0.4912499999999999,0.5926666666666667,0.0065950214394658,0.597,13.964,181.0,0.4449999999999999,9.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,0.025155486715787632,0.06600833333333334,-0.02898862433862437,-0.02898862433862437,0.030708003976476193,9
214,2016,40.0,40.0,2.3114,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,36.0,0.3900277777777778,0.593,0.157,0.1327969389939875,0.2887499999999999,0.4972499999999999,0.588,0.0064854413076635,0.574,14.041000000000002,168.0,0.4359999999999999,9.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,0.026164787274625234,0.08046759259259251,-0.05390687830687835,-0.05390687830687835,0.03361821252307362,9
215,2016,40.0,40.0,1.9726,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,33.0,0.451090909090909,0.757,0.199,0.1594411383050875,0.32,0.571,0.7363333333333334,0.0090640146048964,0.757,14.886,181.0,0.558,12.0,1,99,40__40,12.305494505494504,28.7,264.40000000000003,1894.73,20.821208791208793,2.28,1.1617582417582415,7,313.76000000000005,-49.360000000000014,603.1999999999999,762.4999999999999,0,0,52,11,0,104.8,670.8299999999999,124.68,2.2,28.7,89.1,6.7266666666666675,22.5,493.4,67.97,1.9,0,70.5,11.71935483870968,25.9,730.5,121.11,2.28,0,104.8,18.49,28.7,670.83,124.68,2.2,0,0.05309800784466188,0.17247566137566128,-0.03564880952380953,0.16282601410934738,0.11820970565818317,9
216,2016,40.0,40.0,2.6756,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,28.0,0.5176428571428572,0.777,0.321,0.1332822499932579,0.4267499999999999,0.5925,0.7725,0.008689850465616,0.777,14.494,181.0,0.456,12.0,1,99,40__40,12.826373626373629,29.1,264.40000000000003,1894.73,20.821208791208793,2.31,1.1878021978021978,9,317.3,-52.89999999999998,644.5999999999999,807.1999999999999,0,0,52,11,0,104.8,670.8299999999999,126.13,2.26,29.1,89.1,7.293333333333334,23.9,493.4,68.84,1.89,0,70.5,12.206451612903225,26.3,730.5,122.33,2.31,0,104.8,19.0,29.1,670.83,126.13,2.26,0,0.05311468218592473,0.12798425925925927,-0.015916964285714208,0.09809034391534399,0.05579844008404611,9
217,2016,40.0,40.0,2.2364,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,38.0,0.5408684210526317,0.742,0.293,0.1554306701178902,0.377,0.682,0.7316666666666666,0.0077278794394433,0.699,20.553000000000004,174.0,0.449,24.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.2176812773869243,0.3302401442307693,0.1078958333333333,0.11725061728395059,0.23726220643987572,9
218,2016,40.0,40.0,1.4839,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,31.0,0.4217096774193548,0.655,0.269,0.1149527795194652,0.338,0.4835,0.639,0.0068253562546076,0.655,13.073,181.0,0.386,7.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.057036870111668504,0.14112465277777775,-0.004587499999999967,0.05510335097001762,0.05676479069871928,9
219,2016,40.0,40.0,2.2132,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,38.0,0.3807368421052631,0.713,0.19,0.1763245638036686,0.22925,0.54925,0.6960000000000001,0.0078880785075441,0.713,14.467999999999998,181.0,0.5229999999999999,11.0,1,99,40__40,12.541758241758243,28.9,264.40000000000003,1894.73,20.821208791208793,2.35,1.2284615384615385,9,319.5,-55.099999999999966,624.8,783.8,0,0,52,11,0,104.8,670.8299999999999,127.36,2.35,28.9,89.1,7.1066666666666665,23.2,493.4,69.72,1.79,0,70.5,11.806451612903226,25.8,730.5,122.42,2.29,0,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,0.07988671147322464,0.18863399810066472,0.017692361111111082,0.09394338624338627,0.13913151009484345,9
220,2016,40.0,40.0,2.7921,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,33.0,0.4384242424242424,0.712,0.187,0.1333480363794092,0.308,0.549,0.6849999999999999,0.0077494028237213,0.712,14.468,181.0,0.5249999999999999,11.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.022961946813241006,0.0815610119047619,-0.05427124542124545,0.0638185185185185,0.013008804004637348,9
222,2016,40.0,40.0,1.6724,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,29.0,0.3379999999999999,0.68,0.204,0.1223502603466643,0.235,0.409,0.6635,0.0075198106695592,0.68,9.802,181.0,0.4760000000000001,3.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,-0.0704207017825193,0.07078073192239864,-0.14312774170274162,0.07078073192239864,-0.08099548047117486,9
223,2016,40.0,40.0,2.1369,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,31.0,0.3978064516129031,0.731,0.219,0.1575691183422401,0.269,0.5165,0.7283333333333334,0.0086923511667653,0.731,12.331999999999995,182.0,0.512,10.0,1,99,40__40,11.368131868131869,27.8,231.9,1904.3,20.926373626373625,2.24,1.164065934065934,7,314.36,-82.46000000000001,539.5,689.2,0,0,50,8,0,93.8,674.6899999999999,126.45999999999998,2.24,27.8,71.0,5.92,21.7,496.94,67.92,1.66,0,67.1,10.609677419354838,24.5,732.67,119.98,2.15,0,93.8,17.6,27.8,674.69,126.46,2.24,0,0.0028453452312323262,0.10786820987654322,-0.06769734848484849,0.10786820987654322,0.034950880302182394,9
224,2016,40.0,40.0,2.7308,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,28.0,0.4550714285714285,0.769,0.252,0.1634861131217984,0.32025,0.576,0.755,0.010639171584712,0.769,12.742,181.0,0.517,10.0,1,99,40__40,12.826373626373629,29.1,264.40000000000003,1894.73,20.821208791208793,2.31,1.1878021978021978,9,317.3,-52.89999999999998,644.5999999999999,807.1999999999999,0,0,52,11,0,104.8,670.8299999999999,126.13,2.26,29.1,89.1,7.293333333333334,23.9,493.4,68.84,1.89,0,70.5,12.206451612903225,26.3,730.5,122.33,2.31,0,104.8,19.0,29.1,670.83,126.13,2.26,0,0.08235287127582512,0.18441027336860671,-0.0022919642857142652,0.13631917989417996,0.14183858288877224,9
226,2016,40.0,40.0,2.7698,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,30.0,0.4987999999999999,0.706,0.234,0.1527811943052329,0.364,0.65375,0.7046666666666667,0.0089342281326553,0.706,14.964,179.0,0.472,13.0,1,99,40__40,11.687912087912087,28.1,264.40000000000003,1894.73,20.821208791208793,2.21,1.16,7,311.99,-47.589999999999975,559.0,713.1,0,0,52,11,0,104.8,670.8299999999999,124.56,2.21,28.1,89.1,6.2266666666666675,22.7,493.4,67.83,1.78,0,70.5,10.974193548387095,25.0,730.5,119.6,2.19,0,104.8,17.886666666666667,28.1,670.83,124.56,2.21,0,0.06703159783154826,0.17693482142857148,-0.016107638888888887,0.06722804232804236,0.11862643611298922,9
