field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30
229,2022,43.0,44.0,2.841666666666667,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,57.0,0.3994912280701754,0.648,0.024,0.2044734892786595,0.204,0.589,0.6394000000000001,0.0057755408907432,0.455,22.771,174.0,0.624,22.0,5,1,44__43,15.168032786885247,32.9,254.4,2752.61,22.56237704918033,4.0,1.8533606557377047,48,517.59,-263.19000000000005,1158.7,1378.2,10,0,89,12,2,84.39999999999999,702.1600000000001,143.50000000000003,4.0,32.9,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666666,32.6,706.37,140.1,3.51,6,84.39999999999999,19.64516129032258,32.9,730.81,148.66,4.0,2
230,2022,40.0,44.0,3.257219730941704,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,64.0,0.4595625,0.75,0.085,0.2216028172062575,0.23675,0.69,0.7483333333333334,0.0071328291611908,0.693,29.412000000000003,188.0,0.665,28.0,4,1,44__40,15.932786885245902,32.8,228.0,2773.68,22.735081967213112,3.78,1.9048360655737706,54,557.77,-329.77,1240.6999999999998,1464.3999999999996,13,0,90,12,3,74.60000000000001,716.3900000000001,151.47000000000003,3.78,32.5,25.0,7.206666666666666,24.0,589.41,94.12,2.39,0,25.6,16.983870967741936,30.8,725.76,154.23,3.51,2,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.980645161290322,32.5,745.1800000000001,156.68,3.78,2
231,2022,44.0,44.0,1.5712340425531914,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.446031746031746,0.635,0.181,0.1335754906058823,0.3055,0.5575000000000001,0.625,0.0033885615641535,0.451,28.1,176.0,0.454,25.0,6,1,44__44,15.449180327868852,32.9,226.5,2762.63,22.64450819672131,3.97,1.8990983606557377,51,533.87,-307.37,1189.9999999999998,1408.9999999999998,11,0,90,12,2,84.80000000000001,708.62,147.94000000000003,3.97,32.9,36.199999999999996,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,84.8,19.82903225806452,32.9,737.35,153.19,3.97,2
232,2022,44.0,44.0,1.847837837837838,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,62.0,0.4016129032258064,0.595,0.166,0.1208698786937517,0.301,0.485,0.5750000000000001,0.0030129937557736,0.4,24.9,184.0,0.4289999999999999,15.0,6,1,44__44,15.449180327868852,32.9,226.5,2762.63,22.64450819672131,3.97,1.8990983606557377,51,533.87,-307.37,1189.9999999999998,1408.9999999999998,11,0,90,12,2,84.80000000000001,708.62,147.94000000000003,3.97,32.9,36.199999999999996,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,84.8,19.82903225806452,32.9,737.35,153.19,3.97,2
233,2022,46.0,44.0,4.4169230769230765,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,,,,,,,,,,,,,,,3,1,44__46,15.449180327868852,32.9,226.5,2762.63,22.64450819672131,3.97,1.8990983606557377,51,533.87,-307.37,1189.9999999999998,1408.9999999999998,11,0,90,12,2,84.80000000000001,708.62,147.94000000000003,3.97,32.9,36.199999999999996,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,84.8,19.82903225806452,32.9,737.35,153.19,3.97,2
234,2022,43.0,44.0,3.975428571428571,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,59.0,0.5020169491525424,0.7,0.13,0.1814366856486496,0.324,0.6705000000000001,0.6960000000000001,0.0054427410307854,0.517,29.619,177.0,0.57,34.0,4,1,44__43,15.168032786885247,32.9,254.4,2752.61,22.56237704918033,4.0,1.8533606557377047,48,517.59,-263.19000000000005,1158.7,1378.2,10,0,89,12,2,84.39999999999999,702.1600000000001,143.50000000000003,4.0,32.9,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666666,32.6,706.37,140.1,3.51,6,84.39999999999999,19.64516129032258,32.9,730.81,148.66,4.0,2
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,64.0,0.364328125,0.474,0.171,0.1074294906391367,0.27775,0.455,0.4703333333333333,0.003411161215727,0.44,23.317,195.0,0.3029999999999999,0.0,5,1,44__44,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,65.0,0.347,0.493,0.166,0.1056056525293691,0.264,0.444,0.4846666666666666,0.0035786619383724,0.455,22.555,196.0,0.3269999999999999,0.0,5,1,44__44,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.3438253968253969,0.475,0.165,0.104032738998705,0.2475,0.4345,0.472,0.0034318138822238,0.475,21.661000000000005,207.0,0.3099999999999999,0.0,5,1,44__44,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,62.0,0.4086451612903225,0.592,0.045,0.1416320877592309,0.354,0.557,0.576,0.0048051426238453,0.57,25.335999999999995,186.0,0.5469999999999999,21.0,2,1,43__43,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.3476666666666667,0.547,0.178,0.1111008732657131,0.262,0.4347499999999999,0.5273333333333333,0.0035821105791018,0.442,22.946,192.0,0.369,9.0,2,1,43__44,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,66.0,0.4063484848484848,0.669,0.16,0.1591186418829485,0.2745,0.5467500000000001,0.646,0.0052950617827092,0.486,26.819,186.0,0.509,20.0,2,1,43__24,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,60.0,0.3614833333333333,0.603,0.131,0.1516671236256852,0.2405,0.52325,0.596,0.0053381075049243,0.589,21.689,212.0,0.472,18.0,2,1,43__43,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,61.0,0.4147213114754098,0.612,0.166,0.1348985205897248,0.316,0.523,0.5966666666666667,0.0046296923619196,0.494,25.298,186.0,0.4459999999999999,18.0,1,2,40__43,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,61.0,0.4131475409836066,0.599,0.168,0.1356736484634944,0.309,0.526,0.5924999999999999,0.0046574922498201,0.488,25.202000000000005,179.0,0.4309999999999999,18.0,1,2,40__43,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.4349259259259259,0.604,0.189,0.1416472995718397,0.3325,0.5794999999999999,0.5956,0.0050509451368789,0.567,23.486,192.0,0.415,20.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,519.62,-333.32000000000005,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.48999999999998,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.26,2.08,0,27.0,11.316129032258065,26.3,729.15,129.18,2.6,0,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,57.2,21.200000000000003,37.2,739.09,157.28,5.25,8
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,53.0,0.4972830188679246,0.664,0.165,0.1524012055316171,0.414,0.627,0.6574000000000001,0.0045751374620989,0.552,26.356000000000005,162.0,0.499,30.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.31999999999996,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.33015625,0.582,0.138,0.1425266662275431,0.21575,0.481,0.5766666666666665,0.0047107994939759,0.574,21.130000000000003,212.0,0.4439999999999999,13.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,56.0,0.4423035714285714,0.655,0.132,0.154538011926199,0.31425,0.5782499999999999,0.6450000000000001,0.0053580826595691,0.561,24.769,195.0,0.523,30.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.3510625,0.716,0.171,0.1932690704529568,0.219,0.501,0.7066666666666667,0.0061950433944069,0.689,22.468,203.0,0.5449999999999999,16.0,2,1,43__40,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,54.0,0.4876296296296296,0.691,0.058,0.1671483369031605,0.3915,0.6335,0.6854,0.0058937456965345,0.601,26.331999999999997,194.0,0.6329999999999999,28.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,57.0,0.4068771929824561,0.617,0.138,0.1564229612722291,0.28,0.57,0.6136,0.005608989730275,0.541,23.192,184.0,0.479,19.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,58.0,0.373551724137931,0.607,0.116,0.1565972400793693,0.2565,0.5525,0.6034,0.0054360339896051,0.595,21.665999999999997,203.0,0.491,19.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,23.20106557377049,5.01,1.8172131147540982,46,550.18,-392.0799999999999,1059.4,1255.4999999999998,12,2,95,13,6,42.9,731.11,162.1,5.01,36.2,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.100000000000001,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,57.0,0.4321754385964911,0.606,0.18,0.1511747127753261,0.327,0.564,0.5955999999999999,0.0047634274680728,0.49,24.633999999999997,192.0,0.426,28.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.31999999999996,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.4109454545454544,0.584,0.144,0.1414116387368731,0.313,0.544,0.5816,0.0048355668299054,0.524,22.601999999999993,183.0,0.4399999999999999,23.0,2,1,43__3,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,64.0,0.3844062499999999,0.746,0.149,0.2048036192574181,0.22975,0.5812499999999999,0.7356666666666666,0.0068495724962985,0.684,24.601999999999997,204.0,0.597,18.0,5,1,44__40,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.3992,0.551,0.231,0.1039780396394966,0.312,0.486,0.534,0.0028495955470126,0.379,21.956,169.0,0.32,6.0,6,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.31999999999996,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4022321428571428,0.568,0.154,0.1513570743864875,0.2515,0.5357500000000001,0.5646000000000001,0.0043619211950633,0.455,22.525,167.0,0.4139999999999999,24.0,6,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.31999999999996,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8
230,2023,43.0,40.0,0.9786995515695068,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,63.0,0.3460317460317459,0.58,0.14,0.1339697867210895,0.2575,0.4825,0.5658333333333333,0.0046412107447513,0.58,21.799999999999997,213.0,0.4399999999999999,14.0,1,2,40__43,14.235245901639345,37.0,156.1,2822.13,23.132213114754098,5.16,1.9070491803278689,50,556.4300000000001,-400.33000000000004,1139.1000000000001,1340.9999999999998,14,2,94,20,6,43.400000000000006,727.7900000000001,161.51999999999998,5.16,37.0,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.3749523809523809,0.633,0.166,0.1553632127987718,0.255,0.5225,0.6268333333333334,0.0054882558132597,0.623,23.622,204.0,0.4669999999999999,19.0,7,1,44__40,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
232,2023,40.0,44.0,2.6881993243243243,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,65.0,0.3717384615384615,0.707,0.146,0.1809633432428599,0.243,0.499,0.6956666666666668,0.0061517134069773,0.68,24.163,204.0,0.5609999999999999,16.0,7,1,44__40,13.717213114754097,36.6,194.49999999999997,2810.98,23.040819672131146,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,1282.8999999999996,14,3,88,13,6,62.70000000000001,721.3799999999999,153.87,5.06,36.6,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580645,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6
234,2023,44.0,43.0,1.7062857142857142,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,53.0,0.4711320754716981,0.652,0.197,0.1459779044712096,0.408,0.584,0.6404,0.0042347484724424,0.426,24.97,192.0,0.455,28.0,5,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,23.023524590163934,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.3999999999999,1271.8,16,2,88,13,6,54.3,716.8600000000001,153.31999999999996,5.25,37.2,45.2,2.3833333333333333,23.6,570.22,74.12,2.08,0,27.0,11.316129032258065,26.3,729.15,128.98,2.6,0,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8
