field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_ops_n_asof,mgmt_has_ops_asof,mgmt_op_application_n,mgmt_op_soil_n,mgmt_op_other_n,mgmt_subtype_harrowing_n,mgmt_subtype_discing_n,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
197,2023,44.0,44.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,46.0,0.2974782608695652,0.428,0.166,0.0853144411880913,0.193,0.37,0.0042693180573942,0.423,13.684,169.0,0.262,0.0,5,1,44__44,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0691527846979409,0.0172290259740259,-0.2589274680180929,-0.2503705289502164,-0.1387251139897743,16,2022-08-27,2023-08-20,1,308.0,239.0,5.0,1147.2000000000005,516.7,668.1600000000001,-151.46000000000004,3899.86,5.03,50.0,11.0,212.0,20.0,92.0,0.2444829192546583,0.418,0.418,306.0,0.179,0.1756785714285714,0.1867142857142857,0.1775004226542688,0.1773229078613693,0.1769678782755705,1135.0000000000005,0.1954138655462184,0.175631469979296,0.2328367346938775,0.3345822704081632,0.4046471004243281,,0.0181484736178504,3,1,26,1,1277.0,1.0,382.15384615384613,382.15384615384613,29.47692307692307,29.47692307692307,7.899230769230769,7.899230769230769,0.1715384615384615,0.1715384615384615,1.780769230769231,1.780769230769231,387.0,387.0,23.89230769230769,23.89230769230769,0.1553846153846154,0.1553846153846154,0.5392307692307692,0.5392307692307692,6.515384615384617,6.515384615384617,4.764615384615386,4.764615384615386,5.715384615384614,5.715384615384614,,,,,18.0,163.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Казачий увал,Пшеница озимая,1.0820991253644316,v17_physical_t_ha,True,11,1,5.0,4.0,2.0,0.0,2.0,4.0,318.661263128315,8.0,252.91545189504373,7.0,1.1752915451895043,82.52179739365626,48.521282798833816,0.0,5.634036144578313,0.0,1.0820991253644316,1.0820991,1.0820991,1.0820991253644316,physical_t_ha,False
207,2023,44.0,44.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,45.0,0.3033111111111111,0.445,0.165,0.0953997023573792,0.188,0.387,0.0047671839812004,0.393,13.649,162.0,0.28,0.0,5,1,44__44,11.223076923076924,35.2,129.0,2067.61,4.68,1.6484615384615384,29,373.07,-244.07,617.9,8,67,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0397828545602692,0.0275188407888407,-0.2308842194264069,-0.2308842194264069,-0.0856199887887685,16,2022-08-30,2023-08-18,1,305.0,242.0,5.0,1054.5999999999997,550.9,628.36,-77.46000000000004,3847.69,4.98,47.0,11.0,202.0,19.0,86.0,0.2463156146179401,0.4324285714285714,0.3911428571428571,288.0,0.1723571428571428,0.1683571428571428,0.1702142857142857,0.1686990701606086,0.1686737109044801,0.1686229923922231,850.3999999999999,0.1870300751879699,0.1764518518518518,0.31399852724595,0.4128766917293234,0.3911428571428571,,0.0263817595798018,3,1,4,1,1277.0,1.0,447.0,447.0,44.3,44.3,7.3975,7.3975,0.1425,0.1425,1.835,1.835,379.5,379.5,24.925,24.925,0.1725,0.1725,0.5325,0.5325,6.475,6.475,5.550000000000001,5.550000000000001,5.275,5.275,,,,,18.0,163.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,wheat_winter,Александров ключ,Пшеница озимая,1.0689748444684881,v17_physical_t_ha,True,12,1,6.0,4.0,2.0,0.0,2.0,4.0,125.0,8.0,236.78277272727271,8.0,1.175,18.0,46.0,0.0,0.0,0.0,1.0689748444684881,1.0778181999999998,1.0778181999999998,1.0689748444684881,physical_t_ha,False
208,2023,43.0,43.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,44.0,0.344340909090909,0.568,0.045,0.1182708646174338,0.31,0.4175,0.0059985008742511,0.564,15.150999999999998,179.0,0.5229999999999999,3.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.048972235725171,0.0616979365079365,-0.1407262471655328,-0.0491198412698413,-0.0749840175359061,16,2023-05-25,2023-09-20,1,37.0,145.0,5.0,468.6999999999999,39.99999999999999,203.28999999999996,-163.28999999999996,946.64,4.26,17.0,7.0,29.0,10.0,28.0,0.4137755102040816,0.5441428571428572,0.5441428571428572,35.0,0.4894285714285714,,,,,,457.2999999999999,0.4035735090152565,0.4862457757296467,,,,,0.0425158677000606,1,1,4,1,1277.0,1.0,593.25,593.25,27.725,27.725,20.45,20.45,0.2725,0.2725,5.5,5.5,397.5,397.5,16.325000000000003,16.325000000000003,0.07,0.07,2.62,2.62,5.325,5.325,12.1,12.1,6.025,6.025,,,,,151.0,30.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_spring,Карелкино,Пшеница яровая,2.018076923076923,v17_physical_t_ha,True,13,1,5.0,6.0,2.0,1.0,2.0,4.0,180.12307692307692,6.0,138.91846153846154,6.0,1.6,60.652307692307694,0.0,0.0,4.615384615384616,0.0,2.018076923076923,2.0180769,2.0180769,2.018076923076923,physical_t_ha,False
209,2023,44.0,43.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.3023265306122449,0.51,0.178,0.0898616596082844,0.201,0.379,0.0042242185747583,0.51,14.814,180.0,0.332,2.0,2,1,43__44,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0392878007961426,0.0254793915343915,-0.1800569466991342,-0.0964656994047619,-0.082373563803095,16,2022-09-08,2023-09-03,1,296.0,251.0,5.0,963.3000000000002,516.4,608.34,-91.94000000000004,3655.2,4.68,39.0,8.0,200.0,20.0,84.0,0.2498656462585033,0.4878571428571429,0.4878571428571429,294.0,0.1685714285714286,0.1575238095238095,0.1690459183673469,0.1692755102040816,0.1695051020408163,0.1699642857142857,951.1,0.1652266009852216,0.2371604395604395,0.3453156462585033,0.3825652173913044,,,0.0301309306359268,2,1,13,1,1277.0,1.0,422.15384615384613,422.15384615384613,16.492307692307694,16.492307692307694,5.675384615384615,5.675384615384615,0.1661538461538461,0.1661538461538461,1.709230769230769,1.709230769230769,436.53846153846155,436.53846153846155,18.653846153846153,18.653846153846153,0.1299999999999999,0.1299999999999999,0.6561538461538462,0.6561538461538462,6.184615384615385,6.184615384615385,8.205384615384615,8.205384615384615,5.653846153846154,5.653846153846154,,,,,306.0,240.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Козлов Увал левый,Пшеница озимая,1.4882148184982598,v17_physical_t_ha,True,14,1,7.0,4.0,3.0,0.0,2.0,5.0,328.9611123029916,8.0,203.96039603960395,11.0,2.462235142118863,87.72976434209816,44.87656765676567,0.0,5.887372013651877,0.0,1.4882148184982598,1.4815842,1.4815842,1.4882148184982598,physical_t_ha,False
210,2023,24.0,43.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3334166666666667,0.631,0.16,0.1186637113396041,0.2125,0.40625,0.0058473047414393,0.631,16.004,180.0,0.471,4.0,2,1,43__24,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0463297229102948,0.0176294394841269,-0.1106106617340992,0.0176294394841269,-0.0604436556253353,16,2023-05-10,2023-08-05,1,52.0,130.0,5.0,631.3000000000001,62.7,275.62000000000006,-212.92000000000007,1286.56,4.68,26.0,8.0,43.0,20.0,36.0,0.3816746031746031,0.6042857142857143,0.6042857142857143,50.0,0.3981428571428572,0.5345714285714286,,,,,619.1,0.3378279883381924,0.4038937728937729,0.5763061224489797,,,,0.0614628872279415,2,1,6,1,1277.0,1.0,420.0,420.0,21.91166666666666,21.91166666666666,12.033333333333331,12.033333333333331,0.285,0.285,1.4533333333333334,1.4533333333333334,393.1666666666667,393.1666666666667,8.85,8.85,0.1016666666666666,0.1016666666666666,0.5800000000000001,0.5800000000000001,5.791666666666667,5.791666666666667,7.993333333333332,7.993333333333332,5.086666666666667,5.086666666666667,,,,,163.0,18.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pea,Козлов увал правый,Горох,1.7267206477732793,v17_physical_t_ha,True,12,1,6.0,4.0,2.0,1.0,2.0,2.0,85.78940816326529,2.0,373.0,5.0,5.1,8.559183673469386,39.37224489795918,0.0,0.0,0.0,1.7267206477732793,1.7408162999999999,1.7408162999999999,1.7267206477732793,physical_t_ha,False
212,2023,43.0,43.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,44.0,0.2839318181818182,0.517,0.131,0.0926332940654788,0.21525,0.3452499999999999,0.0044979981395753,0.517,12.493,182.0,0.386,2.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0784386210925164,-0.0174959259259259,-0.1765563686313686,-0.0960079613095238,-0.1141137873364009,16,2023-06-14,2023-09-17,1,17.0,165.0,5.0,208.3,27.8,89.07000000000001,-61.27000000000001,422.32,3.83,7.0,1.0,12.0,6.0,11.0,0.3932987012987012,0.4852857142857142,0.4852857142857142,15.0,,,,,,,196.9,,,,,,,0.0745674475578012,0,0,5,1,1277.0,1.0,624.0,624.0,71.34,71.34,14.2,14.2,0.244,0.244,3.566,3.566,515.8,515.8,56.8,56.8,0.034,0.034,1.672,1.672,5.9,5.9,9.292,9.292,6.06,6.06,,,,,,,,,,,,,,,,,,,,wheat_spring,Костенькина стрелка,Пшеница яровая,2.9445588235294116,v17_physical_t_ha,True,14,1,7.0,4.0,3.0,2.0,0.0,5.0,174.75882352941173,8.0,229.0,6.0,1.621764705882353,58.82941176470588,0.0,0.0,4.455882352941177,0.0,2.9445588235294116,2.9445588000000003,2.9445588000000003,2.9445588235294116,physical_t_ha,False
215,2023,3.0,43.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.3714210526315789,0.58,0.189,0.121942098334662,0.2365,0.4912499999999999,0.0064705064285485,0.58,14.114,180.0,0.3909999999999999,4.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,362.34,-233.24,603.2,8,68,13,6,45.2,570.22,74.26,27.0,11.316129032258065,26.3,729.15,129.18,2.6,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,-0.0378558256814283,-0.0050231488997113,-0.0784638933982684,-0.0233816716269841,-0.0363843944406288,16,2023-05-07,2023-08-22,1,55.0,127.0,5.0,622.1999999999999,82.3,268.64,-186.33999999999995,1361.86,4.3,23.0,8.0,43.0,13.0,31.0,0.4105437788018434,0.5601428571428572,0.5601428571428572,53.0,0.431,0.5059523809523809,,,,,611.0999999999999,0.370204081632653,0.4725477450239355,0.5561389285714287,,,,0.0566449318316538,0,0,3,1,1277.0,1.0,330.6666666666667,330.6666666666667,17.5,17.5,12.303333333333333,12.303333333333333,0.35,0.35,5.23,5.23,453.0,453.0,21.366666666666664,21.366666666666664,0.0933333333333333,0.0933333333333333,0.9633333333333334,0.9633333333333334,5.633333333333333,5.633333333333333,3.9,3.9,5.433333333333334,5.433333333333334,,,,,,,,,,,,,,,,,,,,barley_spring,Лоскутиха,Ячмень яровой,2.2745063291139243,v17_physical_t_ha,True,11,1,4.0,4.0,3.0,2.0,1.0,2.0,54.50632911392405,2.0,208.91139240506328,6.0,2.1275316455696203,18.44607594936709,0.0,0.0,1.627594936708861,0.0,2.2745063291139243,2.2745062999999996,2.2745062999999996,2.2745063291139243,physical_t_ha,False
216,2023,3.0,43.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,35.0,0.4407714285714286,0.664,0.165,0.1582638097272644,0.3155,0.5734999999999999,0.0086198692402828,0.621,15.427,162.0,0.499,12.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.030409517507955,0.0693927556818181,-0.1169480316558441,-0.0635336196789321,-0.0236879137019026,16,2023-05-07,2023-08-22,1,55.0,127.0,5.0,622.1999999999999,82.3,268.32000000000005,-186.02000000000004,1361.86,4.3,23.0,8.0,43.0,13.0,29.0,0.4920640394088669,0.6438571428571429,0.6094285714285714,39.0,0.5697142857142857,0.6014285714285714,,,,,433.1999999999999,0.4538367346938775,0.6049074446680082,0.6081996428571428,,,,0.0932978938160285,0,0,2,1,1277.0,1.0,591.0,591.0,37.599999999999994,37.599999999999994,1.815,1.815,0.175,0.175,5.085,5.085,426.5,426.5,21.950000000000003,21.950000000000003,0.145,0.145,0.94,0.94,5.35,5.35,6.195,6.195,5.65,5.65,,,,,,,,,,,,,,,,,,,,barley_spring,Никитушкин,Ячмень яровой,2.696783783783784,v17_physical_t_ha,True,10,1,4.0,3.0,3.0,1.0,1.0,2.0,55.31351351351351,2.0,203.0,6.0,2.125,18.7,0.0,0.0,1.65,0.0,2.696783783783784,2.6967838,2.6967838,2.696783783783784,physical_t_ha,False
217,2023,3.0,43.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,47.0,0.2560638297872341,0.489,0.138,0.0802733108598154,0.193,0.3,0.0034469321231075,0.475,12.035000000000002,180.0,0.351,0.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0952811311567357,-0.00817791005291,-0.2258308705183705,-0.0862024801587301,-0.1511503804915897,16,2023-05-18,2023-09-01,1,44.0,138.0,5.0,526.8999999999999,40.0,242.95,-202.95,1138.3300000000002,4.26,20.0,7.0,36.0,10.0,32.0,0.283375,0.4427142857142856,0.4427142857142856,42.0,0.3002857142857142,,,,,,515.4999999999999,0.2621044234952864,0.3194566987416729,,,,,0.0469193237263134,0,0,14,1,1277.0,1.0,435.8571428571428,435.8571428571428,43.11428571428571,43.11428571428571,6.672142857142857,6.672142857142857,0.1442857142857143,0.1442857142857143,2.87,2.87,429.1428571428572,429.1428571428572,33.885714285714286,33.885714285714286,0.0978571428571428,0.0978571428571428,1.7071428571428569,1.7071428571428569,6.021428571428572,6.021428571428572,9.128571428571428,9.128571428571428,5.757142857142858,5.757142857142858,,,,,,,,,,,,,,,,,,,,barley_spring,Овчинников увал,Ячмень яровой,2.021480392156863,v17_physical_t_ha,True,11,1,5.0,3.0,3.0,1.0,1.0,3.0,50.52467532467533,2.0,66.91911764705883,6.0,1.4877450980392155,17.11038961038961,0.0,0.0,1.5097402597402598,0.0,2.021480392156863,2.0214804,2.0214804,2.021480392156863,physical_t_ha,False
218,2023,3.0,43.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,39.0,0.3727179487179486,0.607,0.132,0.1339100250393847,0.2525,0.5085,0.0077615911178673,0.607,14.535999999999998,180.0,0.475,13.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.011215146831106,0.0756225925925926,-0.0801637188208616,0.027515128968254,0.0123583160852195,16,2023-05-11,2023-08-26,1,51.0,131.0,5.0,573.8000000000002,63.7,267.71,-204.01,1269.87,4.26,21.0,7.0,41.0,13.0,31.0,0.4193179723502304,0.574,0.574,49.0,0.4735714285714286,0.5576428571428571,,,,,562.4000000000002,0.3774107142857142,0.5114009852216749,,,,,0.0686268846398243,0,0,1,1,1277.0,1.0,465.0,465.0,46.0,46.0,5.52,5.52,0.21,0.21,7.24,7.24,522.0,522.0,52.5,52.5,0.19,0.19,2.36,2.36,5.5,5.5,7.14,7.14,6.6,6.6,,,,,,,,,,,,,,,,,,,,barley_spring,Палатьи,Ячмень яровой,3.3693589743589745,v17_physical_t_ha,True,12,1,5.0,4.0,3.0,1.0,2.0,3.0,50.0974358974359,6.0,206.692,8.0,2.1014102564102566,16.965128205128206,0.0,0.0,1.4969230769230768,0.0,3.3693589743589745,3.369359,3.369359,3.3693589743589745,physical_t_ha,False
219,2023,40.0,43.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,47.0,0.2436382978723404,0.496,0.171,0.0729294107943077,0.1835,0.2735,0.0030230508230346,0.496,11.451,180.0,0.3249999999999999,0.0,2,1,43__40,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0901577570373381,0.0182146031746032,-0.2110049405455655,-0.096557693001443,-0.1555090282890418,16,2023-05-13,2023-10-11,1,49.0,133.0,5.0,598.1,62.3,262.09,-199.78999999999996,1222.07,4.68,25.0,8.0,40.0,20.0,33.0,0.2707489177489177,0.4684285714285714,0.4684285714285714,47.0,0.2655714285714285,0.4295,,,,,585.9,0.2283541033434651,0.2783773173391494,,,,,0.0480611687602403,0,0,9,1,1277.0,1.0,339.3333333333333,339.3333333333333,32.71111111111111,32.71111111111111,9.583333333333334,9.583333333333334,0.1633333333333333,0.1633333333333333,1.9911111111111113,1.9911111111111113,406.22222222222223,406.22222222222223,19.322222222222223,19.322222222222223,0.1177777777777777,0.1177777777777777,0.8244444444444443,0.8244444444444443,6.177777777777777,6.177777777777777,7.362222222222223,7.362222222222223,5.766666666666667,5.766666666666667,,,,,,,,,,,,,,,,,,,,sunflower,Подхозный увал 1,Подсолнечник,2.802523809523809,v17_physical_t_ha,True,17,1,5.0,9.0,3.0,2.0,2.0,1.0,90.47619047619048,4.0,414.0,4.0,4.199999999999999,9.047619047619047,41.61904761904762,0.0,0.0,0.0,2.802523809523809,2.8025238000000003,2.8025238000000003,2.802523809523809,physical_t_ha,False
220,2023,3.0,43.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,40.0,0.427875,0.64,0.058,0.1539318335335482,0.38075,0.577,0.0085708552912049,0.639,17.115000000000002,177.0,0.582,14.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0221005424844253,0.0596902910052909,-0.1573404151404151,-0.0043505208333333,-0.0101615068865218,16,2023-05-10,2023-08-26,1,52.0,130.0,5.0,583.9000000000002,63.7,272.17,-208.47000000000003,1291.39,4.26,21.0,7.0,42.0,13.0,32.0,0.4873928571428572,0.6311428571428571,0.6311428571428571,50.0,0.5380952380952381,0.6108571428571429,,,,,572.5000000000002,0.4553062499999999,0.5795702857142856,,,,,0.060226579963422,0,0,1,1,1277.0,1.0,453.0,453.0,38.9,38.9,6.07,6.07,0.2,0.2,6.55,6.55,430.0,430.0,41.3,41.3,0.17,0.17,1.7,1.7,5.4,5.4,6.75,6.75,5.9,5.9,,,,,,,,,,,,,,,,,,,,barley_spring,Сапог,Ячмень яровой,3.3728800000000003,v17_physical_t_ha,True,11,1,4.0,4.0,3.0,2.0,0.0,2.0,50.2,2.0,204.8,6.0,2.105,17.0,0.0,0.0,1.5,0.0,3.3728800000000003,3.37288,3.37288,3.3728800000000003,physical_t_ha,False
222,2023,3.0,43.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,42.0,0.339547619047619,0.607,0.138,0.1256529995816052,0.24075,0.44575,0.0066031862902548,0.606,14.261,180.0,0.469,4.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0535014553984294,0.0203183035714284,-0.0912162169312169,0.0203183035714284,-0.0526035041099773,16,2023-05-13,2023-08-25,1,49.0,133.0,5.0,554.0999999999999,61.7,259.01000000000005,-197.3100000000001,1226.8,4.26,20.0,7.0,40.0,13.0,31.0,0.3819078341013824,0.5678571428571428,0.5678571428571428,47.0,0.4305714285714286,0.5531904761904762,,,,,542.6999999999999,0.3639886018237082,0.4564661224489796,,,,,0.0675990014750936,0,0,2,1,1277.0,1.0,337.0,337.0,27.25,27.25,3.385,3.385,0.19,0.19,3.77,3.77,449.0,449.0,23.15,23.15,0.08,0.08,1.795,1.795,5.45,5.45,9.465,9.465,5.6,5.6,,,,,,,,,,,,,,,,,,,,barley_spring,Соколки 1,Ячмень яровой,4.5005,v17_physical_t_ha,True,12,1,5.0,4.0,3.0,1.0,2.0,3.0,50.2,6.0,206.0,8.0,2.095,17.0,0.0,0.0,1.5,0.0,4.5005,4.500500000000001,4.500500000000001,4.5005,physical_t_ha,False
223,2023,3.0,43.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,41.0,0.2889268292682926,0.541,0.116,0.1002690016646446,0.2,0.369,0.0050155342807183,0.541,11.846,180.0,0.425,2.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.1010963533515096,-0.0366104978354978,-0.1941528115981241,-0.0679323097041847,-0.1397379374167499,16,2023-05-16,2023-08-30,1,46.0,136.0,5.0,538.5999999999999,40.4,250.63999999999996,-210.23999999999995,1181.02,4.26,20.0,7.0,38.0,12.0,29.0,0.3255467980295567,0.4898571428571429,0.4898571428571429,44.0,0.3728571428571428,,,,,,527.1999999999999,0.305313995649021,0.3993071798667653,,,,,0.0527345966186315,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barley_spring,Соколки 2,Ячмень яровой,2.3584285714285715,v17_physical_t_ha,True,12,1,5.0,4.0,3.0,1.0,2.0,3.0,55.2,6.0,192.0,8.0,2.095,18.7,0.0,0.0,1.65,0.0,2.3584285714285715,2.3584286,2.3584286,2.3584285714285715,physical_t_ha,False
