field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
233,2014,40.0,40.0,2.4834,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,42.0,0.6534047619047618,0.801,0.328,0.111953659529674,0.59525,0.738,0.77775,0.00363669399138,0.691,27.443,153.0,0.473,37.0,1,99,40__40,11.405494505494504,30.9,194.2,1943.2,21.353846153846153,3.07,1.3367032967032968,16,340.83,-146.63,536.4000000000001,694.3000000000001,2,0,66,14,1,72.0,721.9599999999999,135.17,3.07,30.9,62.0,5.8533333333333335,19.2,525.82,83.09,1.78,0,60.2,11.32258064516129,24.9,695.42,122.57,2.27,0,72.0,17.043333333333333,30.9,721.96,135.17,3.07,2,0.2801964374167499,0.383679761904762,0.1023956349206349,0.1023956349206349,0.2142174217911717,7,597.1000000000001,0.7286782683982683,0.7426900726392252,,,,,,279.30000000000007,0.7671428571428571,0.13341603551841208
234,2014,40.0,40.0,2.2455,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,37.0,0.4555135135135135,0.65,0.222,0.116731760337275,0.38,0.532,0.6396666666666667,0.0043652193603693,0.65,16.854,182.0,0.428,11.0,1,99,40__40,12.542857142857146,31.9,194.2,1943.2,21.353846153846153,3.09,1.363076923076923,16,346.02,-151.82,623.6,789.1,4,0,66,14,2,72.0,721.9599999999999,137.08999999999995,3.09,31.9,62.0,7.05,20.0,525.82,84.9,1.83,0,60.2,12.374193548387098,25.9,695.42,124.03,2.28,0,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,-0.0046255539379051,0.1356220538720539,-0.1602690476190476,-0.0222802721088436,-0.0845909374807871,7,687.5999999999998,0.4570535714285714,0.4738135764944275,0.5933435582822086,,,,,687.5999999999998,0.6384285714285715,0.05829752953813107
195,2015,40.0,40.0,0.8484,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,37.0,0.318027027027027,0.511,0.189,0.0773910695617923,0.243,0.358,0.478,0.0018572539998189,0.337,11.767,152.0,0.322,2.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,-0.035423445900678,0.2260972222222222,-0.2809978174603174,-0.2803766369047619,-0.1186927306041463,8,707.5000000000001,0.39985539000876424,0.31007120743034056,0.34265079365079365,,,,,234.20000000000002,0.4215714285714286,0.10944291509707331
197,2015,40.0,40.0,2.0006,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,37.0,0.4203783783783784,0.658,0.163,0.2044117930896529,0.206,0.639,0.6556666666666667,0.0092203145428586,0.633,15.554000000000002,168.0,0.495,16.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0351037234356802,0.1647743735431235,-0.0439748511904761,-0.0439748511904761,0.0562031140095285,8,773.5000000000001,0.24556729975227082,0.512749496981891,0.6502994505494506,,,,,570.8000000000002,0.6517142857142858,0.10450444451842726
207,2015,40.0,40.0,1.7668,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,37.0,0.4042702702702702,0.613,0.164,0.1865979416254259,0.193,0.603,0.6126666666666667,0.0083437917457078,0.556,14.957999999999998,162.0,0.4489999999999999,16.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.0235649870687073,0.1812540865384615,-0.1183194444444443,-0.1183194444444443,0.0494900322792287,8,707.5000000000001,0.2656912442396313,0.5387085360459973,0.6044365079365079,,,,,480.20000000000005,0.6082857142857143,0.1205330617095323
208,2015,40.0,40.0,1.4288,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,39.0,0.421076923076923,0.592,0.196,0.1437635852426288,0.249,0.5475000000000001,0.5883333333333334,0.006099265338426,0.485,16.422,164.0,0.3959999999999999,19.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.0169236878840144,0.1415409035409035,-0.1501325396825397,-0.1501325396825397,0.0068662001711311,8,691.4999999999999,0.38161295681063123,0.5663552366001346,0.530513198757764,,,,,423.9,0.5700000000000001,0.09524118257261413
209,2015,40.0,40.0,1.9986,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,40.0,0.414575,0.682,0.17,0.2031899219326588,0.212,0.64225,0.6775,0.009152377788428,0.682,16.583000000000002,182.0,0.512,18.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0520606801038806,0.1330532967032967,-0.0513072927072926,0.064915625,0.08579830876645,8,773.5000000000001,0.23743187448389758,0.3914486921529173,0.6357087912087909,,,,,773.5000000000001,0.6815714285714286,0.07240822478200021
210,2015,40.0,40.0,2.4408000000000003,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3872926829268293,0.685,0.174,0.1566081398224739,0.215,0.496,0.6577500000000001,0.0070066097355332,0.685,15.879,182.0,0.5110000000000001,10.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,-0.0062050452965519,0.0599763437950937,-0.0911206272893772,0.0483210317460317,-0.0175300947181426,8,773.5000000000001,0.2918711808422791,0.38379476861167,0.500046703296703,,,,,773.5000000000001,0.6634285714285715,0.06522775494856713
212,2015,40.0,40.0,1.6854,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,36.0,0.4738888888888888,0.66,0.17,0.1981554913834892,0.253,0.65,0.6596666666666667,0.0088904073622103,0.66,17.06,180.0,0.49,21.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.1082674785446979,0.280560989010989,-0.0077968253968254,0.0322916666666667,0.1551795874016856,8,691.4999999999999,0.4148168202764976,0.6223011886073111,0.6542445652173913,,,,,658.9999999999999,0.6564285714285714,0.07712622878661907
213,2015,40.0,40.0,2.1305,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,35.0,0.4464285714285714,0.69,0.194,0.174231912070302,0.27,0.625,0.672,0.0078815672306322,0.69,15.624999999999998,182.0,0.4959999999999999,17.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0368983047400195,0.0801988095238094,-0.0106383219954648,0.0547043154761904,0.0485770699609347,8,773.5000000000001,0.3434277456647399,0.43563078470824934,0.5965338827838824,,,,,773.5000000000001,0.6748571428571429,0.06503051832080545
214,2015,40.0,40.0,2.2145,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,35.0,0.4379428571428571,0.69,0.194,0.1692457119705198,0.269,0.616,0.6683333333333333,0.0076453181724775,0.69,15.328,182.0,0.4959999999999999,14.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0263305965334851,0.07505,-0.0098249999999999,0.0479244047619047,0.0325532473290126,8,773.5000000000001,0.34189843104872003,0.4237505030181085,0.5780641025641023,,,,,773.5000000000001,0.6711428571428572,0.06445155339234195
215,2015,40.0,40.0,1.4253,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,34.0,0.3902058823529412,0.519,0.191,0.1157331564194534,0.2655,0.4785,0.508,0.0050676637883489,0.5,13.267,155.0,0.328,2.0,1,99,40__40,12.486813186813189,31.5,171.0,1989.38,21.86131868131868,2.71,1.3195604395604394,14,335.5,-164.5,692.5,845.3000000000001,2,0,61,11,2,43.2,759.84,147.21999999999997,2.71,31.5,57.2,4.003333333333334,20.4,563.13,72.13,1.62,0,70.6,13.716129032258063,25.2,666.41,116.15,2.02,0,43.2,19.7,31.5,759.84,147.22,2.71,2,-0.0401325771581942,0.0708082199546485,-0.133504613095238,-0.0992320436507936,-0.0527777621213112,8,749.8999999999997,0.378410045286126,0.4739777117384844,0.46802773635550254,,,,,732.2999999999997,0.5032857142857143,0.044612474372793975
216,2015,40.0,40.0,2.7174,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,36.0,0.5319444444444446,0.711,0.196,0.1961750839944943,0.36925,0.7022499999999999,0.7086666666666667,0.0093352845503506,0.693,19.15,164.0,0.5149999999999999,22.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.0581903296907017,0.1326036281179138,-0.036359693877551,0.0172864087301586,0.0805495375608895,8,792.0000000000002,0.3859487577639753,0.647496644295302,0.7037252747252747,,,,,792.0000000000002,0.7060000000000001,0.068786166988151
217,2015,40.0,40.0,1.251,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,38.0,0.3283684210526316,0.495,0.179,0.1018480346431133,0.238,0.401,0.49,0.0038965328883393,0.439,12.478,162.0,0.316,0.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,-0.0158906224272295,0.1382420634920635,-0.1884656249999999,-0.1722942460317461,-0.0565022479653283,8,691.4999999999999,0.316339861751152,0.4636073110562906,0.3633128881987578,,,,,360.2,0.46414285714285713,0.09546703296703297
218,2015,40.0,40.0,1.8712,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,34.0,0.4030882352941177,0.63,0.187,0.16583077264401,0.2335,0.5555000000000001,0.6243333333333333,0.0077311619856816,0.63,13.705000000000002,182.0,0.443,14.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.0117631442075841,0.0589488393550893,-0.1085726844583988,0.0302767857142857,0.0220873066938022,8,691.4999999999999,0.2888646616541353,0.469031172908724,0.5945784161490684,,,,,691.4999999999999,0.6302857142857142,0.06956380736176423
219,2015,40.0,40.0,2.5288,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,39.0,0.4101282051282051,0.711,0.172,0.2038918993985984,0.1985,0.613,0.6973333333333332,0.0091907411214472,0.711,15.995,182.0,0.5389999999999999,18.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0481058012293679,0.124859375,-0.0328763736263736,0.0917495535714285,0.0804925513204328,8,773.5000000000001,0.22389430222956233,0.35627858839497784,0.6079120879120876,,,,,773.5000000000001,0.6961428571428572,0.07850585628363406
220,2015,40.0,40.0,2.3007,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,34.0,0.4730294117647058,0.673,0.177,0.1847151201324254,0.27425,0.6577500000000001,0.669,0.0082245884760944,0.673,16.083,182.0,0.496,17.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.0191250509558383,0.0883664965986394,-0.0680276033490319,0.0263566964285715,0.0182015867825783,8,691.4999999999999,0.4046015037593985,0.5511179636689841,0.6595636645962732,,,,,691.4999999999999,0.6684285714285715,0.07311501739983942
222,2015,40.0,40.0,1.9893,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,34.0,0.4285000000000001,0.636,0.182,0.1757374796812162,0.237,0.61225,0.6336666666666667,0.0080145274008017,0.618,14.569000000000004,174.0,0.454,15.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,0.0010181608477695,0.0531282467532467,-0.076809458398744,0.0132229166666667,0.0182520514807873,8,691.4999999999999,0.34682373271889394,0.5135290423861852,0.6231467391304348,,,,,629.2999999999998,0.6245714285714286,0.07481658854697373
223,2015,40.0,40.0,1.401,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,35.0,0.4030857142857142,0.605,0.179,0.1704632966658925,0.227,0.59,0.6033333333333334,0.0077860110193807,0.597,14.108,173.0,0.426,15.0,1,99,40__40,11.516483516483516,30.7,140.1,2002.79,22.00868131868132,2.85,1.3194505494505495,16,339.0199999999999,-198.91999999999993,635.5999999999999,782.9,1,0,62,11,1,37.0,764.49,150.67,2.85,30.7,44.5,2.853333333333333,20.8,564.41,70.32,1.58,0,58.6,12.774193548387096,24.3,673.89,118.03,2.05,0,37.0,18.88,30.7,764.49,150.67,2.85,1,-0.025632778404985,0.0149856799450549,-0.0882037807430665,-0.0249753472222222,-0.0176531280827568,8,691.4999999999999,0.31338940092165896,0.4930825297151828,0.5979021739130435,,,,,691.4999999999999,0.6064285714285714,0.06446712018140591
224,2015,40.0,40.0,1.9421,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,35.0,0.4638285714285715,0.662,0.166,0.193104188859543,0.2334999999999999,0.639,0.6563333333333333,0.0090436864551997,0.628,16.234,175.0,0.496,21.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.0570288611933701,0.172931182012432,-0.0307936507936507,0.0087586309523809,0.0930762311361163,8,792.0000000000002,0.2645232919254659,0.5219089165867687,0.6418571428571429,,,,,687.2,0.6472857142857144,0.0763098508634223
226,2015,40.0,40.0,1.8338,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,35.0,0.4879714285714286,0.723,0.153,0.1998853222245603,0.2495,0.6845000000000001,0.7186666666666666,0.008882133204534,0.666,17.079000000000004,165.0,0.57,19.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.0491459425849094,0.1859123015873015,-0.0754145833333333,0.0377666666666668,0.0912255617968341,8,707.5000000000001,0.4155100788781771,0.6181340114993366,0.693936507936508,,,,,527.4000000000001,0.7045714285714285,0.09830167793055229
227,2015,40.0,40.0,1.6342,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,39.0,0.3328974358974358,0.637,0.16,0.1581897262169856,0.2015,0.48,0.6196666666666667,0.0068354501635998,0.637,12.983,182.0,0.477,10.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,-0.0387723289615911,0.0161198979591836,-0.1214160082972583,0.0073585317460317,-0.0606665645301903,8,707.5000000000001,0.22445398773006134,0.2935102845872076,0.522095238095238,,,,,707.5000000000001,0.6232857142857143,0.0747346287335647
228,2015,40.0,40.0,1.6277,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,33.0,0.4384848484848485,0.636,0.183,0.1742541023754505,0.235,0.596,0.6213333333333333,0.0079040176267418,0.636,14.47,180.0,0.453,18.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.0327937332703972,0.1189452380952381,-0.0653102040816326,0.0681761904761905,0.0820517036978268,8,792.0000000000002,0.2959138198757765,0.534523483365949,0.5908791208791209,,,,,741.3000000000002,0.6098571428571429,0.06247129076711068
229,2015,40.0,40.0,1.6917000000000002,estimate_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,33.0,0.3687878787878787,0.578,0.076,0.1995318395760219,0.14,0.559,0.5713333333333334,0.0089416398926961,0.578,12.169999999999998,180.0,0.502,14.0,1,99,40__40,12.993406593406592,31.9,171.0,1989.38,21.86131868131868,2.69,1.3476923076923075,16,339.41,-168.41000000000005,734.3,888.8,2,0,61,11,2,43.2,759.84,148.67999999999998,2.69,31.9,57.2,4.4433333333333325,20.9,563.13,72.72,1.64,0,70.6,14.287096774193548,25.6,666.41,118.01,2.07,0,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,0.0241576238576238,0.1129958333333333,-0.1069024943310657,0.0756197916666665,0.087675765878742,8,792.0000000000002,0.25554347826086965,0.46354339118825094,0.5541098901098901,,,,,741.3000000000002,0.5661428571428572,0.06427020880711183
230,2015,40.0,40.0,2.0985,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,40.0,0.44555,0.682,0.179,0.2058560115711951,0.21625,0.65725,0.679,0.0094879632295966,0.661,17.822000000000003,173.0,0.5030000000000001,19.0,1,99,40__40,12.692307692307695,31.9,171.0,1989.38,21.86131868131868,2.87,1.3903296703296704,18,341.65,-170.64999999999998,716.8000000000001,869.3000000000001,3,0,61,11,3,43.2,759.84,150.35000000000002,2.87,31.9,57.2,4.086666666666667,20.7,563.13,72.73,1.59,0,70.6,13.919354838709678,25.4,666.41,118.57,2.11,0,43.2,20.03,31.9,759.84,150.35,2.87,3,0.0667015662412983,0.1725377136752136,-0.0173738095238095,0.0475720238095238,0.1108816376191958,8,773.5000000000001,0.2558802642444261,0.4646056338028166,0.6631675824175823,,,,,687.8000000000002,0.6761428571428573,0.08213420362953074
231,2015,40.0,40.0,1.9308,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,35.0,0.4519714285714285,0.623,0.192,0.1729892623776376,0.2495,0.6065,0.62,0.0076072654423126,0.584,15.819,168.0,0.431,21.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.0645472822782959,0.2335284580498866,-0.0430642361111111,-0.0430642361111111,0.0880576939082742,8,707.5000000000001,0.38082961038961044,0.575046881910659,0.6107103174603175,,,,,527.4000000000001,0.6159999999999999,0.08447185970636212
232,2015,40.0,40.0,1.3354,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,35.0,0.3894571428571429,0.593,0.166,0.1766902605218106,0.1905,0.576,0.5896666666666667,0.0078352428486029,0.581,13.631,175.0,0.4269999999999999,16.0,1,99,40__40,11.852747252747251,31.0,171.0,1989.38,21.86131868131868,2.78,1.3145054945054944,13,333.76,-162.76,650.8000000000001,800.3000000000001,1,0,61,11,1,43.2,759.84,147.26000000000002,2.78,31.0,57.2,3.33,20.0,563.13,71.04,1.54,0,70.6,13.025806451612905,24.5,666.41,115.46,1.98,0,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,0.0087069449050016,0.1526910256410255,-0.062828125,-0.062828125,0.0157735872876179,8,707.5000000000001,0.23993090909090908,0.45025210084033607,0.5803055555555555,,,,,707.5000000000001,0.5915714285714285,0.06875585843487951
