field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3334166666666667,0.631,0.16,0.1186637113396041,0.2125,0.40625,0.0058473047414393,0.631,16.004,180.0,0.471,4.0,2,1,43__24,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0463297229102948,0.0176294394841269,-0.1106106617340992,0.0176294394841269,-0.0604436556253353,16
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,44.0,0.2839318181818182,0.517,0.131,0.0926332940654788,0.21525,0.3452499999999999,0.0044979981395753,0.517,12.493,182.0,0.386,2.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0784386210925164,-0.0174959259259259,-0.1765563686313686,-0.0960079613095238,-0.1141137873364009,16
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,46.0,0.3667173913043478,0.592,0.166,0.119875599113247,0.22225,0.46375,0.0059688519536415,0.582,16.869,179.0,0.4259999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.026084776612492,0.0099288888888888,-0.0894379231879232,-0.0367654401154401,-0.0381596907731543,16
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,46.0,0.3648913043478261,0.599,0.168,0.1206859431785962,0.2225,0.4595,0.0059928119893018,0.591,16.785,179.0,0.4309999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0296407788408681,-0.0026766137566137,-0.088443283105783,-0.0278021690115439,-0.0406693734564046,16
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.3714210526315789,0.58,0.189,0.121942098334662,0.2365,0.4912499999999999,0.0064705064285485,0.58,14.114,180.0,0.3909999999999999,4.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,362.34,-233.24,603.2,8,68,13,6,45.2,570.22,74.26,27.0,11.316129032258065,26.3,729.15,129.18,2.6,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,-0.0378558256814283,-0.0050231488997113,-0.0784638933982684,-0.0233816716269841,-0.0363843944406288,16
216,2023,3.0,43.0,2.696783783783784,physical_harvested_weight,False,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,35.0,0.4407714285714286,0.664,0.165,0.1582638097272644,0.3155,0.5734999999999999,0.0086198692402828,0.621,15.427,162.0,0.499,12.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.030409517507955,0.0693927556818181,-0.1169480316558441,-0.0635336196789321,-0.0236879137019026,16
217,2023,3.0,43.0,2.021480392156863,physical_harvested_weight,False,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,47.0,0.2560638297872341,0.489,0.138,0.0802733108598154,0.193,0.3,0.0034469321231075,0.475,12.035000000000002,180.0,0.351,0.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0952811311567357,-0.00817791005291,-0.2258308705183705,-0.0862024801587301,-0.1511503804915897,16
218,2023,3.0,43.0,3.3693589743589745,physical_harvested_weight,False,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,39.0,0.3727179487179486,0.607,0.132,0.1339100250393847,0.2525,0.5085,0.0077615911178673,0.607,14.535999999999998,180.0,0.475,13.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.011215146831106,0.0756225925925926,-0.0801637188208616,0.027515128968254,0.0123583160852195,16
219,2023,40.0,43.0,2.802523809523809,physical_harvested_weight,False,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,47.0,0.2436382978723404,0.496,0.171,0.0729294107943077,0.1835,0.2735,0.0030230508230346,0.496,11.451,180.0,0.3249999999999999,0.0,2,1,43__40,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0901577570373381,0.0182146031746032,-0.2110049405455655,-0.096557693001443,-0.1555090282890418,16
220,2023,3.0,43.0,3.3728800000000003,physical_harvested_weight,False,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,40.0,0.427875,0.64,0.058,0.1539318335335482,0.38075,0.577,0.0085708552912049,0.639,17.115000000000002,177.0,0.582,14.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0221005424844253,0.0596902910052909,-0.1573404151404151,-0.0043505208333333,-0.0101615068865218,16
222,2023,3.0,43.0,4.5005,physical_harvested_weight,False,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,42.0,0.339547619047619,0.607,0.138,0.1256529995816052,0.24075,0.44575,0.0066031862902548,0.606,14.261,180.0,0.469,4.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0535014553984294,0.0203183035714284,-0.0912162169312169,0.0203183035714284,-0.0526035041099773,16
223,2023,3.0,43.0,2.3584285714285715,physical_harvested_weight,False,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,41.0,0.2889268292682926,0.541,0.116,0.1002690016646446,0.2,0.369,0.0050155342807183,0.541,11.846,180.0,0.425,2.0,2,1,43__3,10.82967032967033,33.5,106.0,2077.24,4.26,1.596043956043956,25,384.39,-278.39,595.6,7,73,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.1010963533515096,-0.0366104978354978,-0.1941528115981241,-0.0679323097041847,-0.1397379374167499,16
224,2023,3.0,43.0,2.481451923076923,physical_harvested_weight,False,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,39.0,0.3703333333333333,0.568,0.18,0.1439897313527695,0.203,0.539,0.0071389892070325,0.568,14.443,180.0,0.3879999999999999,12.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.0186094086815961,0.0592857458513709,-0.0707394660894661,-0.0566080357142857,-0.0174773372126168,16
226,2023,3.0,43.0,1.1793749999999998,physical_harvested_weight,False,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,39.0,0.3508717948717949,0.581,0.144,0.1250885182964405,0.2135,0.478,0.006556945628343,0.581,13.684,180.0,0.4369999999999999,7.0,2,1,43__3,11.223076923076924,35.2,129.0,2067.61,4.68,1.6484615384615384,29,373.07,-244.07,617.9,8,67,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0857791733901189,-0.0444980687830688,-0.1376515534812409,-0.0543465029761904,-0.0924190139283231,16
227,2023,40.0,44.0,2.6015895953757227,physical_harvested_weight,False,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,46.0,0.2647391304347826,0.473,0.149,0.0786730810773315,0.1935,0.313,0.0037653456280216,0.473,12.178,179.0,0.3239999999999999,0.0,5,1,44__40,11.223076923076924,35.2,129.0,2067.61,4.68,1.6484615384615384,29,373.07,-244.07,617.9,8,67,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0932685079086214,-0.0030898556998557,-0.1938289659992784,-0.1363769638347763,-0.1476003697706279,16
228,2023,44.0,43.0,1.5016949152542372,physical_harvested_weight,False,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,39.0,0.3710769230769231,0.551,0.231,0.109703419439352,0.2495,0.4669999999999999,0.0056510554537432,0.493,14.472,169.0,0.32,6.0,6,1,43__44,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.01191273944064,0.0370523809523809,-0.0829565746753245,-0.0790525297619048,-0.0162326942569957,16
229,2023,44.0,43.0,3.443333333333334,physical_harvested_weight,False,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,40.0,0.3567,0.568,0.154,0.1562045453884105,0.184,0.5245,0.0078715930569907,0.542,14.268,167.0,0.4139999999999999,12.0,6,1,43__44,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,0.0108095471688529,0.0732966666666667,-0.0655757142857142,0.0106373263888889,0.0429084644372512,16
230,2023,43.0,40.0,0.9786995515695068,physical_harvested_weight,False,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,46.0,0.2755652173913044,0.484,0.14,0.076308484961547,0.21275,0.33175,0.0037226436693886,0.483,12.676000000000002,179.0,0.344,0.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,4.68,1.687912087912088,30,391.27,-289.07,656.4,8,72,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.1032802275416813,-0.010313112073112,-0.2338507308663558,-0.156371875,-0.1703134881211783,16
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,45.0,0.2884666666666667,0.502,0.166,0.0832534550500925,0.196,0.338,0.004202207856952,0.502,12.981000000000003,180.0,0.3359999999999999,1.0,7,1,44__40,11.223076923076924,35.2,129.0,2067.61,4.68,1.6484615384615384,29,373.07,-244.07,617.9,8,67,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0991152746368857,-0.0211376455026455,-0.2383934088480963,-0.1259783775252525,-0.1467227962255136,16
232,2023,40.0,44.0,2.6881993243243243,physical_harvested_weight,False,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,47.0,0.2688936170212766,0.47,0.146,0.0719397602733964,0.193,0.319,0.003624660349327,0.47,12.638000000000002,181.0,0.3239999999999999,0.0,7,1,44__40,11.223076923076924,35.2,129.0,2067.61,4.68,1.6484615384615384,29,373.07,-244.07,617.9,8,67,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0949634746872512,-0.0056048677248677,-0.2459558986152736,-0.1727528206168831,-0.1620780600036035,16
234,2023,44.0,43.0,1.7062857142857142,physical_harvested_weight,False,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,38.0,0.4331578947368421,0.624,0.197,0.150553806838162,0.23825,0.5547500000000001,0.0076429480018976,0.623,16.46,167.0,0.427,16.0,5,1,43__44,10.98131868131868,34.2,129.1,2069.7799999999997,4.3,1.5656043956043957,24,361.84,-232.74,603.2,8,68,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,-0.0530184720430902,0.0096140873015873,-0.092969656084656,-0.0414226438492063,-0.0417347727668286,16
195,2024,40.0,44.0,2.7365853658536587,physical_harvested_weight,False,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,42.0,0.3463571428571428,0.747,0.176,0.1810598192953514,0.2085,0.424,0.0067950477553037,0.747,14.547,181.0,0.571,9.0,6,1,44__40,12.646153846153846,33.2,370.6,1879.4,3.5,1.2805494505494506,14,322.88,47.72000000000003,660.7,7,55,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,-0.0019468670253811,0.1445829662167896,-0.0922002693385046,0.1445829662167896,0.0076089733172147,17
197,2024,40.0,44.0,3.2877551020408164,physical_harvested_weight,False,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,41.0,0.3278292682926829,0.715,0.144,0.1649712321468502,0.211,0.396,0.0061660049771758,0.715,13.441,181.0,0.571,8.0,6,1,44__40,13.039560439560436,32.5,255.0,1897.65,3.24,1.2783516483516484,14,333.58000000000004,-78.58000000000004,689.0,7,55,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,-0.0341290422671973,0.0529792886851708,-0.1777103163176693,0.0529792886851708,-0.0833131320760303,17
207,2024,40.0,44.0,3.107023712920386,physical_harvested_weight,False,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,39.0,0.3615641025641026,0.766,0.123,0.2131059439029299,0.1935,0.4925,0.0082176997428394,0.766,14.101,181.0,0.643,10.0,6,1,44__40,12.646153846153846,33.2,370.6,1879.4,3.5,1.2805494505494506,14,322.88,47.72000000000003,660.7,7,55,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,0.0201171540125075,0.1373282828282829,-0.0620605805652681,0.1306858989050165,0.0491543371629136,17
208,2024,40.0,43.0,2.360615384615385,physical_harvested_weight,False,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,39.0,0.4243333333333333,0.685,0.17,0.1597147029073601,0.3225,0.5834999999999999,0.0067853910732386,0.685,16.549,181.0,0.515,14.0,3,1,43__40,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0608551816563594,0.1394251443001442,0.0048096153846154,0.0705332569391393,0.0567596111513758,17
209,2024,44.0,44.0,4.5289739764627885,physical_harvested_weight,False,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,42.0,0.6452142857142859,0.792,0.246,0.1703336411861377,0.486,0.77575,0.0062660827623259,0.763,27.099000000000004,163.0,0.546,31.0,3,1,44__44,13.039560439560436,32.5,255.0,1897.65,3.24,1.2783516483516484,14,333.58000000000004,-78.58000000000004,689.0,7,55,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,0.3153678372140425,0.5129019638347764,0.0764878205128205,0.1567093731431966,0.2780203083272936,17
210,2024,44.0,24.0,5.519493927125506,physical_harvested_weight,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,43.0,0.6617674418604651,0.806,0.274,0.1625678873878079,0.5455,0.7825,0.0061080759305599,0.77,28.456,173.0,0.532,32.0,3,2,24__44,13.039560439560436,32.5,255.0,1897.65,3.24,1.2783516483516484,14,333.58000000000004,-78.58000000000004,689.0,7,55,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,0.3041114565495747,0.4585483089826839,0.1005844155844155,0.1501099354893472,0.26306150946504,17
212,2024,40.0,43.0,1.900882352941176,physical_harvested_weight,False,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,40.0,0.405425,0.728,0.162,0.1870249832910031,0.2685,0.626,0.0080089476369545,0.728,16.217,181.0,0.566,13.0,3,1,43__40,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0678143603809895,0.1429031202457673,-0.0180929487179487,0.1236511140819963,0.1151462659263394,17
215,2024,44.0,3.0,4.476708860759494,physical_harvested_weight,False,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,35.0,0.5876571428571428,0.747,0.228,0.1774199123720966,0.499,0.737,0.006459337416111,0.668,20.568,172.0,0.519,26.0,3,2,3__44,12.548351648351646,34.0,365.0,1871.06,3.82,1.3152747252747252,16,319.53999999999996,45.46000000000003,656.7,7,55,11,4,70.4,539.09,77.18,114.9,13.625806451612904,27.8,611.66,109.87,2.51,179.7,18.716666666666665,34.0,720.31,132.49,3.82,7,0.1990042815800951,0.3839441716269841,0.0360766666666667,0.0609884220354809,0.1853645223986848,17
216,2024,44.0,3.0,5.342162162162162,physical_harvested_weight,False,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,37.0,0.603864864864865,0.781,0.218,0.2008760761133875,0.467,0.761,0.0077581685794939,0.759,22.343000000000004,165.0,0.5630000000000001,26.0,3,2,3__44,12.548351648351646,34.0,365.0,1871.06,3.82,1.3152747252747252,16,318.94999999999993,46.05000000000007,656.7,7,55,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,0.1510952465757586,0.3210906452922077,0.0269166666666666,0.0780560096765979,0.1341386957739746,17
217,2024,40.0,3.0,2.9758823529411766,physical_harvested_weight,False,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,43.0,0.3665116279069767,0.744,0.163,0.1743190568633332,0.2375,0.4785,0.0071171674062054,0.744,15.76,181.0,0.581,10.0,3,2,3__40,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0316964639844594,0.1717066844919786,-0.0712092577561327,0.1717066844919786,0.0511576724825192,17
218,2024,43.0,3.0,4.027153846153846,physical_harvested_weight,False,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,37.0,0.4664324324324325,0.78,0.193,0.1973426900762116,0.32,0.724,0.0079188090792391,0.78,17.258000000000003,181.0,0.587,13.0,3,2,3__43,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.1091353256349212,0.236953373015873,-0.0983877254689755,0.1970234827264239,0.1336808444061385,17
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,39.0,0.4021025641025641,0.768,0.185,0.23023597647896,0.242,0.6859999999999999,0.0090691864941958,0.767,15.682,180.0,0.583,13.0,1,2,40__43,13.039560439560436,32.5,255.0,1897.65,3.24,1.2783516483516484,14,333.58000000000004,-78.58000000000004,689.0,7,55,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,0.0740770956637317,0.2274659383100559,-0.0590329613095237,0.1743746031746033,0.1565877947732669,17
220,2024,43.0,3.0,3.12756,physical_harvested_weight,False,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,37.0,0.4682432432432432,0.77,0.168,0.2082013585392503,0.29,0.699,0.0085718587403533,0.767,17.325,180.0,0.602,15.0,3,2,3__43,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0529970131455845,0.1586056547619048,-0.1211915369352868,0.1219323529411764,0.0729056213924964,17
222,2024,43.0,3.0,3.6562580645161287,physical_harvested_weight,False,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,41.0,0.4563170731707317,0.787,0.116,0.2065179894159569,0.36,0.672,0.0086086499895777,0.787,18.709,181.0,0.671,13.0,3,2,3__43,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0969562327858754,0.2269209483225107,-0.0775350649350649,0.196502614379085,0.1444910631430967,17
223,2024,43.0,3.0,3.350857142857143,physical_harvested_weight,False,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,42.0,0.4257857142857141,0.767,0.148,0.2081883917575258,0.238,0.6385000000000001,0.0088118751603211,0.746,17.882999999999996,178.0,0.619,14.0,3,2,3__43,12.085714285714287,31.1,283.0,1907.42,3.05,1.2089010989010989,10,325.64,-42.639999999999986,614.4,5,56,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,0.0600474497892105,0.1784556701468467,-0.0454250078046952,0.1389411531279178,0.1063688990345727,17
224,2024,44.0,3.0,5.0582692307692305,physical_harvested_weight,False,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,37.0,0.613054054054054,0.803,0.21,0.1994139990675308,0.495,0.77,0.0076043710601011,0.75,22.683,161.0,0.5930000000000001,27.0,3,2,3__44,12.548351648351646,34.0,365.0,1871.06,3.82,1.3152747252747252,16,318.94999999999993,46.05000000000007,656.7,7,55,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,0.2280304620702914,0.4161321203102453,0.0374866666666666,0.1254434046345811,0.2223684927313171,17
