field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
195,2023,44.0,44.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,64.0,0.364328125,0.474,0.171,0.1074294906391367,0.27775,0.455,0.003411161215727,0.44,23.317,195.0,0.3029999999999999,0.0,5,1,44__44,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0605663337230712,0.0285188552188551,-0.1574630456349205,-0.1112639497655123,-0.1405162157158684,16,2022-08-29,2023-08-09,1,337.0,241.0,5.0,1562.4999999999998,616.3999999999999,790.3,-173.9000000000001,4612.84,5.06,68.0,17.0,224.0,19.0,105.0,0.2923972789115646,0.4695714285714286,0.4517142857142857,318.0,0.1784285714285714,0.182,0.1790612244897959,0.1755579036348266,0.1755325443786982,0.1754818258664412,1252.1,0.1925368558382257,0.1778134920634921,0.3278768472906406,0.4153408521303259,0.4403414634146342,0.4677763365468886,0.0326408438157003,0,0,3,1,1308.0,1.0,261.6666666666667,261.6666666666667,29.26666666666667,29.26666666666667,15.9,15.9,0.2833333333333334,0.2833333333333334,2.6633333333333336,2.6633333333333336,452.3333333333333,452.3333333333333,26.133333333333336,26.133333333333336,0.0666666666666666,0.0666666666666666,0.9133333333333334,0.9133333333333334,6.0,6.0,7.223333333333334,7.223333333333334,6.133333333333333,6.133333333333333,,,,,,,,,,,,,,,,,,,,wheat_winter,Коновалиха 1,Пшеница озимая,0.8904065040650406,v17_physical_t_ha,True,4.0,133.78048780487805,8.0,236.78277235772356,7.0,1.1749999999999998,18.87804878048781,50.0390243902439,0.0,0.0,0.0,0.8904065040650406,0.8904064999999999,0.8904064999999999,0.8904065040650406,physical_t_ha,False
197,2023,44.0,44.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,65.0,0.347,0.493,0.166,0.1056056525293691,0.264,0.444,0.0035786619383724,0.455,22.555,196.0,0.3269999999999999,0.0,5,1,44__44,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.1061877175840652,0.0172290259740259,-0.2589274680180929,-0.1386270044191919,-0.2008325460708273,16,2022-08-27,2023-08-20,1,339.0,239.0,5.0,1660.9000000000003,570.6,833.3199999999999,-262.7199999999999,4649.65,5.16,70.0,17.0,234.0,20.0,110.0,0.280751948051948,0.4817142857142857,0.4661428571428571,326.0,0.179,0.1756785714285714,0.1867142857142857,0.1775004226542688,0.1773229078613693,0.1769678782755705,1457.5000000000005,0.1954138655462184,0.175631469979296,0.2328367346938775,0.3345822704081632,0.4046471004243281,0.450779946761313,0.0185075276475359,3,1,26,1,1308.0,1.0,382.15384615384613,382.15384615384613,29.47692307692307,29.47692307692307,7.899230769230769,7.899230769230769,0.1715384615384615,0.1715384615384615,1.780769230769231,1.780769230769231,387.0,387.0,23.89230769230769,23.89230769230769,0.1553846153846154,0.1553846153846154,0.5392307692307692,0.5392307692307692,6.515384615384617,6.515384615384617,4.764615384615386,4.764615384615386,5.715384615384614,5.715384615384614,,,,,18.0,194.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Казачий увал,Пшеница озимая,1.0820991253644316,v17_physical_t_ha,True,4.0,318.661263128315,8.0,252.91545189504373,7.0,1.1752915451895043,82.52179739365626,48.521282798833816,0.0,5.634036144578313,0.0,1.0820991253644316,1.0820991,1.0820991,1.0820991253644316,physical_t_ha,False
207,2023,44.0,44.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.3438253968253969,0.475,0.165,0.104032738998705,0.2475,0.4345,0.0034318138822238,0.475,21.661000000000005,207.0,0.3099999999999999,0.0,5,1,44__44,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0796573156484079,0.0275188407888407,-0.2599223958333333,-0.0842982142857142,-0.1852073597052457,16,2022-08-30,2023-08-18,1,336.0,242.0,5.0,1551.7999999999995,616.4000000000001,785.9,-169.4999999999999,4591.0599999999995,5.06,67.0,17.0,223.0,19.0,103.0,0.2787919556171983,0.4791428571428571,0.4791428571428571,333.0,0.1723571428571428,0.1683571428571428,0.1702142857142857,0.1686990701606086,0.1686737109044801,0.1686229923922231,1516.9,0.1870300751879699,0.1764518518518518,0.31399852724595,0.4128766917293234,0.3911428571428571,0.4219195442594216,0.017797785248922,3,1,4,1,1308.0,1.0,447.0,447.0,44.3,44.3,7.3975,7.3975,0.1425,0.1425,1.835,1.835,379.5,379.5,24.925,24.925,0.1725,0.1725,0.5325,0.5325,6.475,6.475,5.550000000000001,5.550000000000001,5.275,5.275,,,,,18.0,194.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,wheat_winter,Александров ключ,Пшеница озимая,1.0689748444684881,v17_physical_t_ha,True,4.0,125.0,8.0,236.78277272727271,8.0,1.175,18.0,46.0,0.0,0.0,0.0,1.0689748444684881,1.0778181999999998,1.0778181999999998,1.0689748444684881,physical_t_ha,False
208,2023,43.0,43.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,62.0,0.4086451612903225,0.592,0.045,0.1416320877592309,0.354,0.557,0.0048051426238453,0.57,25.335999999999995,186.0,0.5469999999999999,21.0,2,1,43__43,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0610507536396024,0.0616979365079365,-0.1407262471655328,-0.0761208378427129,-0.0923128000063661,16,2023-05-25,2023-09-20,1,68.0,145.0,5.0,963.5000000000002,92.09999999999998,369.08,-276.9800000000001,1699.9299999999998,5.01,38.0,12.0,51.0,11.0,45.0,0.4710603174603175,0.5714285714285714,0.5678571428571428,41.0,0.4894285714285714,0.571047619047619,0.5602142857142858,,,,533.5999999999999,0.4035735090152565,0.4862457757296467,0.5709519023689877,0.5590449101796408,,,0.0415326756417943,1,1,4,1,1308.0,1.0,593.25,593.25,27.725,27.725,20.45,20.45,0.2725,0.2725,5.5,5.5,397.5,397.5,16.325000000000003,16.325000000000003,0.07,0.07,2.62,2.62,5.325,5.325,12.1,12.1,6.025,6.025,,,,,151.0,61.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_spring,Карелкино,Пшеница яровая,2.018076923076923,v17_physical_t_ha,True,4.0,180.12307692307692,6.0,138.91846153846154,7.0,2.2,60.652307692307694,0.0,0.0,4.615384615384616,0.0,2.018076923076923,2.0180769,2.0180769,2.018076923076923,physical_t_ha,False
209,2023,44.0,43.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.3476666666666667,0.547,0.178,0.1111008732657131,0.262,0.4347499999999999,0.0035821105791018,0.442,22.946,192.0,0.369,9.0,2,1,43__44,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.0736393616015394,0.0254793915343915,-0.2357697056415805,-0.1997970238095237,-0.1788410165680673,16,2022-09-08,2023-09-03,1,327.0,251.0,5.0,1477.0000000000002,570.3,773.5,-203.20000000000005,4404.989999999999,5.16,59.0,14.0,222.0,20.0,100.0,0.2866628571428571,0.5248571428571429,0.439,299.0,0.1685714285714286,0.1575238095238095,0.1690459183673469,0.1692755102040816,0.1695051020408163,0.1699642857142857,1017.1000000000004,0.1652266009852216,0.2371604395604395,0.3453156462585033,0.3825652173913044,0.5209774436090223,0.4836294219988402,0.0318479553956628,2,1,13,1,1308.0,1.0,422.15384615384613,422.15384615384613,16.492307692307694,16.492307692307694,5.675384615384615,5.675384615384615,0.1661538461538461,0.1661538461538461,1.709230769230769,1.709230769230769,436.53846153846155,436.53846153846155,18.653846153846153,18.653846153846153,0.1299999999999999,0.1299999999999999,0.6561538461538462,0.6561538461538462,6.184615384615385,6.184615384615385,8.205384615384615,8.205384615384615,5.653846153846154,5.653846153846154,,,,,306.0,271.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Козлов Увал левый,Пшеница озимая,1.4882148184982598,v17_physical_t_ha,True,6.0,346.00656684844614,8.0,203.96039603960395,13.0,3.1440533239370447,93.18430979664362,44.87656765676567,0.0,5.887372013651877,0.0,1.4882148184982598,1.4815842,1.4815842,1.4882148184982598,physical_t_ha,False
210,2023,24.0,43.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,66.0,0.4063484848484848,0.669,0.16,0.1591186418829485,0.2745,0.5467500000000001,0.0052950617827092,0.486,26.819,186.0,0.509,20.0,2,1,43__24,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.0472614816034087,0.021435141941392,-0.1528246617965367,-0.1528246617965367,-0.0498923296780833,16,2023-05-10,2023-08-05,1,83.0,130.0,5.0,1145.0,116.6,440.78,-324.17999999999995,2036.3499999999997,5.16,46.0,14.0,65.0,20.0,53.0,0.4534312668463611,0.6437142857142858,0.5037142857142858,63.0,0.3981428571428572,0.5345714285714286,0.6430476190476191,0.5517857142857143,,,801.7000000000002,0.3378279883381924,0.4038937728937729,0.5763061224489797,0.6436526468455404,0.571935309973046,,0.0522520242914979,3,1,6,1,1308.0,1.0,420.0,420.0,21.91166666666666,21.91166666666666,12.033333333333331,12.033333333333331,0.285,0.285,1.4533333333333334,1.4533333333333334,393.1666666666667,393.1666666666667,8.85,8.85,0.1016666666666666,0.1016666666666666,0.5800000000000001,0.5800000000000001,5.791666666666667,5.791666666666667,7.993333333333332,7.993333333333332,5.086666666666667,5.086666666666667,,,,,184.0,28.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pea,Козлов увал правый,Горох,1.7267206477732793,v17_physical_t_ha,True,2.0,85.78940816326529,2.0,373.0,8.0,6.006122448979592,8.559183673469386,39.37224489795918,0.0,0.0,0.0,1.7267206477732793,1.7408162999999999,1.7408162999999999,1.7267206477732793,physical_t_ha,False
212,2023,43.0,43.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,60.0,0.3614833333333333,0.603,0.131,0.1516671236256852,0.2405,0.52325,0.0053381075049243,0.589,21.689,212.0,0.472,18.0,2,1,43__43,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0736646478135408,-0.0023296378968253,-0.1765563686313686,-0.0023296378968253,-0.0583142781292781,16,2023-06-14,2023-09-17,1,48.0,165.0,5.0,703.1000000000003,79.9,254.86,-174.96,1175.61,5.01,28.0,6.0,34.0,11.0,27.0,0.4972486772486771,0.5935714285714286,0.5935714285714286,47.0,0.5864285714285714,0.5879642857142857,,,,,703.1000000000003,0.4879722410291131,0.5864285714285714,0.5888059098639454,,,,0.0357142857142857,1,1,5,1,1308.0,1.0,624.0,624.0,71.34,71.34,14.2,14.2,0.244,0.244,3.566,3.566,515.8,515.8,56.8,56.8,0.034,0.034,1.672,1.672,5.9,5.9,9.292,9.292,6.06,6.06,,,,,184.0,28.0,,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_spring,Костенькина стрелка,Пшеница яровая,2.9445588235294116,v17_physical_t_ha,True,5.0,174.75882352941173,8.0,229.0,7.0,2.2173529411764705,58.82941176470588,0.0,0.0,4.455882352941177,0.0,2.9445588235294116,2.9445588000000003,2.9445588000000003,2.9445588235294116,physical_t_ha,False
215,2023,3.0,43.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,54.0,0.4349259259259259,0.604,0.189,0.1416472995718397,0.3325,0.5794999999999999,0.0050509451368789,0.567,23.486,192.0,0.415,20.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,519.62,-333.32000000000005,1074.4,16,88,13,6,45.2,570.22,74.26,27.0,11.316129032258065,26.3,729.15,129.18,2.6,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,57.2,21.200000000000003,37.2,739.09,157.28,5.25,8,-0.0429983173969511,-0.0050231488997113,-0.0784638933982684,-0.0590296875,-0.0560259630762755,16,2023-05-07,2023-08-22,1,86.0,127.0,5.0,1124.4,139.5,425.92,-286.41999999999996,2100.9500000000003,5.25,46.0,16.0,63.0,13.0,46.0,0.4671521739130433,0.5897142857142857,0.5638571428571428,66.0,0.431,0.5059523809523809,0.5885714285714285,0.5872857142857143,,,791.6999999999998,0.370204081632653,0.4725477450239355,0.5561389285714287,0.5896606334841629,0.5814975649350649,,0.047357571556269,0,0,3,1,1308.0,1.0,330.6666666666667,330.6666666666667,17.5,17.5,12.303333333333333,12.303333333333333,0.35,0.35,5.23,5.23,453.0,453.0,21.366666666666664,21.366666666666664,0.0933333333333333,0.0933333333333333,0.9633333333333334,0.9633333333333334,5.633333333333333,5.633333333333333,3.9,3.9,5.433333333333334,5.433333333333334,,,,,,,,,,,,,,,,,,,,barley_spring,Лоскутиха,Ячмень яровой,2.2745063291139243,v17_physical_t_ha,True,2.0,54.50632911392405,2.0,208.91139240506328,6.0,2.1275316455696203,18.44607594936709,0.0,0.0,1.627594936708861,0.0,2.2745063291139243,2.2745062999999996,2.2745062999999996,2.2745063291139243,physical_t_ha,False
216,2023,3.0,43.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,53.0,0.4972830188679246,0.664,0.165,0.1524012055316171,0.414,0.627,0.0045751374620989,0.552,26.356000000000005,162.0,0.499,30.0,2,1,43__3,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0473883098396439,0.0693927556818181,-0.1353632169913419,-0.1064673809523808,-0.0823446469931212,16,2023-05-07,2023-08-22,1,86.0,127.0,5.0,1124.4,139.5,425.42,-285.92,2100.9500000000003,5.25,46.0,16.0,63.0,13.0,46.0,0.5346987577639751,0.6487142857142858,0.5660000000000001,59.0,0.5697142857142857,0.6014285714285714,0.6483142857142857,0.5861428571428571,,,689.6999999999998,0.4538367346938775,0.6049074446680082,0.6081996428571428,0.6252979961215255,0.5752540584415583,,0.0588753487006313,1,1,2,1,1308.0,1.0,591.0,591.0,37.599999999999994,37.599999999999994,1.815,1.815,0.175,0.175,5.085,5.085,426.5,426.5,21.950000000000003,21.950000000000003,0.145,0.145,0.94,0.94,5.35,5.35,6.195,6.195,5.65,5.65,,,,,185.0,27.0,,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barley_spring,Никитушкин,Ячмень яровой,2.696783783783784,v17_physical_t_ha,True,2.0,55.31351351351351,2.0,203.0,6.0,2.125,18.7,0.0,0.0,1.65,0.0,2.696783783783784,2.6967838,2.6967838,2.696783783783784,physical_t_ha,False
217,2023,3.0,43.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.33015625,0.582,0.138,0.1425266662275431,0.21575,0.481,0.0047107994939759,0.574,21.130000000000003,212.0,0.4439999999999999,13.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0973910605950486,-0.00817791005291,-0.2258308705183705,-0.0286606398809524,-0.1024230276992972,16,2023-05-18,2023-09-01,1,75.0,138.0,5.0,1021.7000000000002,92.09999999999998,408.74,-316.64000000000004,1891.62,5.01,41.0,12.0,58.0,11.0,49.0,0.3682390670553935,0.5787142857142856,0.5787142857142856,74.0,0.3002857142857142,0.481,0.5343928571428571,,,,1021.7000000000002,0.2621044234952864,0.3194566987416729,0.4896915542413602,0.5359258358662614,0.5780871180842279,,0.0368672721613897,0,0,14,1,1308.0,1.0,435.8571428571428,435.8571428571428,43.11428571428571,43.11428571428571,6.672142857142857,6.672142857142857,0.1442857142857143,0.1442857142857143,2.87,2.87,429.1428571428572,429.1428571428572,33.885714285714286,33.885714285714286,0.0978571428571428,0.0978571428571428,1.7071428571428569,1.7071428571428569,6.021428571428572,6.021428571428572,9.128571428571428,9.128571428571428,5.757142857142858,5.757142857142858,,,,,,,,,,,,,,,,,,,,barley_spring,Овчинников увал,Ячмень яровой,2.021480392156863,v17_physical_t_ha,True,3.0,50.52467532467533,2.0,66.91911764705883,6.0,1.4877450980392155,17.11038961038961,0.0,0.0,1.5097402597402598,0.0,2.021480392156863,2.0214804,2.0214804,2.021480392156863,physical_t_ha,False
218,2023,3.0,43.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,56.0,0.4423035714285714,0.655,0.132,0.154538011926199,0.31425,0.5782499999999999,0.0053580826595691,0.561,24.769,195.0,0.523,30.0,2,1,43__3,13.404098360655736,36.2,158.1,2830.5299999999997,5.01,1.8172131147540984,46,550.18,-392.0799999999999,1059.4,12,95,13,6,41.5,571.1,77.82,34.2,11.1,26.6,732.41,136.25,2.82,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,52.1,20.961290322580645,36.2,753.29,165.79,5.01,5,-0.0100934106131362,0.0756225925925926,-0.0801637188208616,-0.0381968253968254,-0.0073591785818348,16,2023-05-11,2023-08-26,1,82.0,131.0,5.0,1068.6000000000004,115.8,433.5,-317.7,2023.16,5.01,42.0,12.0,63.0,13.0,47.0,0.4817294832826747,0.6341428571428571,0.5545714285714286,64.0,0.4735714285714286,0.5576428571428571,0.6161632653061225,0.5917142857142856,,,784.2000000000002,0.3774107142857142,0.5114009852216749,0.5919083011583011,0.6335985815602837,0.5804060846560847,,0.0557749062774188,1,1,1,1,1308.0,1.0,465.0,465.0,46.0,46.0,5.52,5.52,0.21,0.21,7.24,7.24,522.0,522.0,52.5,52.5,0.19,0.19,2.36,2.36,5.5,5.5,7.14,7.14,6.6,6.6,,,,,184.0,28.0,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,barley_spring,Палатьи,Ячмень яровой,3.3693589743589745,v17_physical_t_ha,True,3.0,50.0974358974359,6.0,206.692,8.0,2.1014102564102566,16.965128205128206,0.0,0.0,1.4969230769230768,0.0,3.3693589743589745,3.369359,3.369359,3.3693589743589745,physical_t_ha,False
219,2023,40.0,43.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,64.0,0.3510625,0.716,0.171,0.1932690704529568,0.219,0.501,0.0061950433944069,0.689,22.468,203.0,0.5449999999999999,16.0,2,1,43__40,14.235245901639344,37.0,156.1,2822.13,5.16,1.9070491803278689,50,556.4300000000001,-400.33,1139.1,14,94,20,6,37.9,569.96,80.9,24.1,11.86774193548387,27.3,732.59,137.07,2.9,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,53.9,21.570967741935487,37.0,749.79,165.16,5.16,6,-0.0645072081801943,0.0787566648629147,-0.2110049405455655,0.0787566648629147,0.0108412790876658,16,2023-05-13,2023-10-11,1,80.0,133.0,5.0,1111.8,116.2,427.25,-311.05,1971.86,5.16,45.0,14.0,62.0,20.0,49.0,0.3921895043731778,0.705,0.691,71.0,0.2655714285714285,0.4295,0.627,0.696047619047619,,,975.9,0.2283541033434651,0.2783773173391494,0.4781807328118567,0.6618310104529616,0.7042635599694423,,0.0532919651412145,1,1,9,1,1308.0,1.0,339.3333333333333,339.3333333333333,32.71111111111111,32.71111111111111,9.583333333333334,9.583333333333334,0.1633333333333333,0.1633333333333333,1.9911111111111113,1.9911111111111113,406.22222222222223,406.22222222222223,19.322222222222223,19.322222222222223,0.1177777777777777,0.1177777777777777,0.8244444444444443,0.8244444444444443,6.177777777777777,6.177777777777777,7.362222222222223,7.362222222222223,5.766666666666667,5.766666666666667,,,,,184.0,28.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sunflower,Подхозный увал 1,Подсолнечник,2.802523809523809,v17_physical_t_ha,True,4.0,91.26190476190476,4.0,414.0,5.0,4.676190476190476,9.047619047619047,41.61904761904762,0.0,0.0,0.0,2.802523809523809,2.8025238000000003,2.8025238000000003,2.802523809523809,physical_t_ha,False
