field_id,year,estimate_value,cropwise_t_ha,estimate_date,history_item_id
322,2017,32.146,3.2146,2017-10-07,6280
322,2018,13.255,1.3255000000000001,2018-08-04,6281
322,2019,25.843,2.5843,2019-09-07,6282
322,2020,22.146,2.2146,2020-07-18,6283
322,2021,37.864,3.7863999999999995,2021-09-18,6284
322,2022,29.085,2.9085,2022-10-01,6437
322,2023,19.96,1.996,2023-09-02,8606
322,2024,30.464,3.0463999999999998,2024-09-28,8652
322,2025,44.825,4.4825,2025-08-16,10897
322,2026,22.728,2.2728,2026-06-07,19345
323,2010,18.708,1.8707999999999998,2010-10-09,6293
323,2011,21.216,2.1216,2011-10-08,6294
323,2012,11.896,1.1896,2012-10-06,6295
323,2013,21.408,2.1408,2013-10-05,6296
323,2014,21.292,2.1292,2014-10-04,6297
323,2015,21.287,2.1287,2015-10-03,6298
323,2016,22.64,2.2640000000000002,2016-10-08,6299
323,2017,29.999,2.9999,2017-10-07,6300
323,2019,53.708,5.3708,2019-07-13,6302
323,2020,23.731,2.3731,2020-10-03,6303
323,2021,34.15,3.415,2021-09-18,6304
323,2022,31.104,3.1104,2022-09-17,6480
323,2023,23.886,2.3886,2023-08-26,8634
323,2024,44.852,4.4852,2024-07-20,8680
323,2025,30.783,3.0783,2025-10-01,10926
323,2026,33.527,3.3527,2026-06-07,19505
324,2010,11.861,1.1861000000000002,2010-10-09,6313
324,2011,25.67,2.567,2011-10-08,6314
324,2012,26.557,2.6557,2012-10-06,6315
324,2013,25.752,2.5751999999999997,2013-10-05,6316
324,2014,21.829,2.1829,2014-10-04,6317
324,2015,17.37,1.737,2015-10-03,6318
324,2016,34.321,3.4320999999999997,2016-10-08,6319
324,2017,17.768,1.7768000000000002,2017-10-07,6320
324,2019,31.348,3.1348,2019-07-20,6322
324,2020,27.674,2.7674,2020-10-03,6323
324,2021,34.202,3.4202,2021-09-04,6324
324,2022,25.149,2.5149,2022-09-24,6472
324,2023,21.199,2.1199000000000003,2023-08-26,8629
324,2024,44.087,4.4087000000000005,2024-08-17,8675
324,2025,31.401,3.1401,2025-10-01,10920
324,2026,39.691,3.9691,2026-06-07,19470
325,2010,19.866,1.9866,2010-10-09,6333
325,2011,20.045,2.0045,2011-10-08,6334
325,2012,23.828,2.3828,2012-10-06,6335
325,2013,17.446,1.7446000000000002,2013-10-05,6336
325,2014,19.702,1.9702000000000002,2014-10-04,6337
325,2015,15.471,1.5471,2015-10-03,6338
325,2016,22.559,2.2559,2016-10-08,6339
325,2017,16.673,1.6672999999999998,2017-10-07,6340
325,2018,20.426,2.0425999999999997,2018-10-06,6341
325,2019,14.127,1.4127,2019-10-05,6342
325,2020,17.164,1.7164000000000001,2020-10-03,6343
325,2021,35.1,3.5100000000000002,2021-08-28,6344
325,2022,21.976,2.1976,2022-09-24,6454
325,2023,24.171,2.4171,2023-08-12,8618
325,2024,33.197,3.3197,2024-08-03,8664
325,2025,21.769,2.1769,2025-10-01,10908
325,2026,26.399,2.6399,2026-06-07,19400
327,2010,23.051,2.3051,2010-10-09,6373
327,2011,22.217,2.2217,2011-10-08,6374
327,2012,22.68,2.268,2012-10-06,6375
327,2013,23.65,2.3649999999999998,2013-10-05,6376
327,2014,20.348,2.0347999999999997,2014-10-04,6377
327,2015,28.503,2.8503,2015-10-03,6378
327,2016,26.604,2.6604,2016-10-08,6379
327,2017,18.017,1.8016999999999999,2017-10-07,6380
327,2018,20.836,2.0835999999999997,2018-10-06,6381
327,2019,15.053,1.5053,2019-10-05,6382
327,2020,26.74,2.674,2020-10-03,6383
327,2021,39.152,3.9152,2021-08-28,6384
327,2022,26.566,2.6566,2022-09-24,6450
327,2023,22.128,2.2128,2023-08-12,8617
327,2024,40.027,4.0027,2024-08-31,8663
327,2025,23.907,2.3907,2025-10-01,10907
327,2026,27.676,2.7676,2026-06-07,19388
328,2010,23.417,2.3417000000000003,2010-10-09,6393
328,2011,22.774,2.2774,2011-10-08,6394
328,2012,22.928,2.2928,2012-10-06,6395
328,2013,14.908,1.4908,2013-10-05,6396
328,2014,16.809,1.6809,2014-10-04,6397
328,2015,19.651,1.9651,2015-10-03,6398
328,2016,25.173,2.5172999999999996,2016-10-08,6399
328,2017,20.162,2.0162,2017-10-07,6400
328,2018,14.567,1.4567,2018-10-06,6401
328,2019,45.753,4.5753,2019-07-13,6402
328,2020,18.998,1.8998000000000002,2020-10-03,6403
328,2021,19.718,1.9718,2021-09-04,6404
328,2022,35.944,3.5944000000000003,2022-07-16,6455
328,2023,18.776,1.8776,2023-10-07,8619
329,2018,31.463,3.1463,2018-07-14,6421
329,2020,20.989,2.0989,2020-10-03,6423
329,2021,33.133,3.3133000000000004,2021-08-21,6424
329,2022,27.831,2.7831,2022-07-16,6479
330,2010,16.732,1.6732,2010-10-09,6556
330,2011,21.55,2.1550000000000002,2011-10-08,6557
330,2012,23.235,2.3235,2012-10-06,6558
330,2013,17.131,1.7131,2013-10-05,6559
330,2014,18.714,1.8714,2014-10-04,6560
330,2015,12.919,1.2919,2015-10-03,6561
330,2016,19.155,1.9155000000000002,2016-10-08,6562
330,2017,22.157,2.2157,2017-10-07,6563
330,2018,31.19,3.119,2018-07-14,6564
330,2019,30.794,3.0794,2019-07-13,6565
330,2020,26.156,2.6155999999999997,2020-10-03,6566
330,2021,28.36,2.836,2021-09-11,6567
330,2022,35.518,3.5518,2022-08-20,8596
330,2023,24.112,2.4112,2023-10-21,8622
330,2024,27.543,2.7542999999999997,2024-09-14,8668
330,2025,28.418,2.8418,2025-11-15,10913
330,2026,31.527,3.1527000000000003,2026-06-07,19414
331,2010,30.044,3.0044,2010-10-09,6576
331,2011,21.142,2.1142,2011-10-08,6577
331,2012,27.297,2.7297000000000002,2012-10-06,6578
331,2013,20.939,2.0939,2013-10-05,6579
331,2014,28.615,2.8615,2014-10-04,6580
331,2015,16.554,1.6553999999999998,2015-10-03,6581
331,2016,20.787,2.0787,2016-10-08,6582
331,2017,27.256,2.7256,2017-10-07,6583
331,2018,22.624,2.2624,2018-07-14,6584
331,2019,31.688,3.1688,2019-07-06,6585
331,2020,17.133,1.7132999999999998,2020-10-03,6586
331,2021,28.606,2.8606000000000003,2021-09-04,6587
331,2022,29.647,2.9646999999999997,2022-07-16,8592
331,2023,27.579,2.7579000000000002,2023-10-14,8611
331,2024,36.241,3.6241,2024-09-14,8657
331,2025,28.774,2.8774,2025-10-01,10902
331,2026,27.471,2.7471,2026-06-07,19360
332,2010,22.477,2.2477,2010-10-09,6596
332,2011,14.151,1.4151,2011-10-08,6597
332,2012,15.657,1.5657,2012-10-06,6598
332,2013,21.34,2.134,2013-10-05,6599
332,2014,25.956,2.5956,2014-10-04,6600
332,2015,22.789,2.2789,2015-10-03,6601
332,2016,21.564,2.1564,2016-10-08,6602
332,2017,20.87,2.087,2017-10-07,6603
332,2018,23.322,2.3322,2018-10-06,6604
332,2019,36.829,3.6829,2019-07-13,6605
332,2020,17.887,1.7887,2020-10-03,6606
332,2021,28.626,2.8626,2021-09-11,6607
332,2022,28.857,2.8857,2022-09-24,8597
332,2023,18.331,1.8331,2023-09-09,8631
332,2024,45.98,4.598,2024-08-24,8677
332,2025,28.189,2.8189,2025-10-01,10923
332,2026,24.906,2.4905999999999997,2026-06-07,19490
333,2010,20.221,2.0221,2010-10-09,6616
333,2011,20.426,2.0425999999999997,2011-10-08,6617
333,2012,19.299,1.9299,2012-10-06,6618
333,2013,20.254,2.0254000000000003,2013-10-05,6619
333,2014,22.854,2.2854,2014-10-04,6620
333,2015,18.8,1.8800000000000001,2015-10-03,6621
333,2016,24.709,2.4709,2016-10-08,6622
333,2017,28.973,2.8973,2017-10-07,6623
333,2018,16.643,1.6643000000000001,2018-10-06,6624
333,2019,60.673,6.0673,2019-07-13,6625
333,2020,20.543,2.0543,2020-10-03,6626
333,2021,28.839,2.8838999999999997,2021-09-18,6627
333,2022,29.313,2.9313,2022-09-17,8593
333,2023,23.701,2.3701,2023-08-26,8616
333,2024,42.229,4.2229,2024-07-20,8662
333,2025,33.018,3.3018,2025-10-01,10906
334,2010,22.515,2.2515,2010-10-09,6636
334,2011,26.335,2.6335,2011-10-08,6637
334,2012,22.528,2.2527999999999997,2012-10-06,6638
334,2013,10.872,1.0872,2013-10-05,6639
334,2014,23.157,2.3157,2014-10-04,6640
334,2015,22.952,2.2952000000000004,2015-10-03,6641
334,2016,22.15,2.215,2016-10-08,6642
334,2017,20.052,2.0052,2017-10-07,6643
334,2019,28.354,2.8354,2019-07-13,6645
334,2020,14.885,1.4885,2020-10-03,6646
334,2021,31.805,3.1805,2021-09-11,6647
334,2022,30.826,3.0826000000000002,2022-10-01,8589
334,2023,23.798,2.3798,2023-08-26,8607
334,2024,27.268,2.7268,2024-09-28,8653
334,2025,40.366,4.0366,2025-08-23,10898
334,2026,15.098,1.5098,2026-06-07,19346
335,2010,27.245,2.7245,2010-10-09,6656
335,2011,26.724,2.6724,2011-10-08,6657
335,2012,16.592,1.6591999999999998,2012-10-06,6658
335,2013,22.864,2.2864,2013-10-05,6659
335,2014,23.781,2.3781,2014-10-04,6660
335,2015,21.135,2.1135,2015-10-03,6661
335,2016,23.604,2.3604,2016-10-08,6662
335,2017,24.963,2.4963,2017-10-07,6663
335,2019,24.982,2.4981999999999998,2019-08-31,6665
335,2020,18.507,1.8507000000000002,2020-07-18,6666
335,2021,38.657,3.8656999999999995,2021-09-11,6667
335,2022,28.742,2.8742,2022-10-01,8590
335,2023,17.407,1.7407,2023-09-02,8608
335,2024,30.801,3.0801,2024-09-21,8654
335,2025,40.549,4.0549,2025-08-09,10899
335,2026,20.523,2.0523,2026-06-07,19347
336,2010,26.827,2.6827,2010-10-09,6676
336,2011,26.534,2.6534,2011-10-08,6677
336,2012,29.251,2.9251,2012-10-06,6678
336,2013,22.414,2.2414,2013-10-05,6679
336,2014,25.361,2.5361000000000002,2014-10-04,6680
336,2015,25.376,2.5376000000000003,2015-10-03,6681
336,2016,28.545,2.8545000000000003,2016-10-08,6682
336,2017,28.677,2.8677,2017-10-07,6683
336,2018,25.796,2.5796,2018-07-14,6684
336,2019,33.104,3.3104,2019-07-20,6685
336,2020,23.752,2.3752,2020-10-03,6686
336,2021,40.085,4.0085,2021-09-18,6687
336,2022,29.972,2.9972000000000003,2022-10-01,8600
336,2023,27.085,2.7085,2023-08-26,8645
336,2024,24.751,2.4751000000000003,2024-09-28,8691
336,2025,41.346,4.1346,2025-08-16,10940
336,2026,19.709,1.9708999999999999,2026-06-07,19659
337,2010,22.446,2.2446,2010-10-09,6696
337,2011,22.374,2.2374,2011-10-08,6697
337,2012,20.379,2.0379,2012-10-06,6698
337,2013,20.683,2.0683,2013-10-05,6699
337,2014,18.193,1.8193000000000001,2014-10-04,6700
337,2015,17.921,1.7921,2015-10-03,6701
337,2016,17.235,1.7235,2016-10-08,6702
337,2017,14.951,1.4951,2017-10-07,6703
337,2018,26.598,2.6597999999999997,2018-10-06,6704
337,2019,15.825,1.5825,2019-10-05,6705
337,2020,17.528,1.7528,2020-10-03,6706
337,2021,27.366,2.7366,2021-08-21,6707
337,2022,29.562,2.9562,2022-09-24,8591
337,2023,26.087,2.6087,2023-08-26,8610
337,2024,51.425,5.1425,2024-08-03,8656
338,2010,22.294,2.2294,2010-10-09,6716
338,2011,20.682,2.0682,2011-10-08,6717
338,2012,16.321,1.6321,2012-10-06,6718
338,2013,20.849,2.0849,2013-10-05,6719
338,2014,17.369,1.7368999999999999,2014-10-04,6720
338,2015,14.59,1.459,2015-10-03,6721
338,2016,15.843,1.5843,2016-10-08,6722
338,2017,13.933,1.3933,2017-10-07,6723
338,2018,22.538,2.2538,2018-10-06,6724
338,2019,12.636,1.2635999999999998,2019-10-05,6725
338,2020,18.855,1.8855,2020-10-03,6726
338,2021,28.192,2.8192,2021-08-28,6727
338,2022,23.745,2.3745000000000003,2022-09-24,8599
338,2023,20.627,2.0627,2023-08-12,8639
338,2024,31.628,3.1628,2024-08-17,8685
338,2025,30.874,3.0873999999999997,2025-10-01,10932
338,2026,31.279,3.1279,2026-06-07,19581
339,2010,28.965,2.8965,2010-10-09,6736
339,2011,22.754,2.2754000000000003,2011-10-08,6737
339,2012,22.347,2.2347,2012-10-06,6738
339,2013,21.736,2.1736,2013-10-05,6739
339,2014,19.55,1.955,2014-10-04,6740
339,2015,22.474,2.2474,2015-10-03,6741
339,2016,19.219,1.9219000000000002,2016-10-08,6742
339,2017,16.871,1.6870999999999998,2017-10-07,6743
339,2018,14.223,1.4223000000000001,2018-10-06,6744
339,2019,16.427,1.6427,2019-10-05,6745
339,2020,18.381,1.8381,2020-10-03,6746
339,2021,31.712,3.1712,2021-09-18,6747
339,2022,24.351,2.4351,2022-09-24,8594
339,2023,18.071,1.8071000000000002,2023-09-16,8620
339,2024,23.798,2.3798,2024-09-14,8666
339,2025,43.496,4.349600000000001,2025-09-06,10910
339,2026,19.705,1.9705,2026-06-07,19403
340,2010,28.332,2.8332,2010-10-09,6756
340,2011,23.05,2.305,2011-10-08,6757
340,2012,21.846,2.1846,2012-10-06,6758
340,2013,20.099,2.0099,2013-10-05,6759
340,2014,14.148,1.4148,2014-10-04,6760
340,2015,24.536,2.4536000000000002,2015-10-03,6761
340,2016,25.639,2.5639,2016-10-08,6762
340,2017,17.692,1.7692,2017-10-07,6763
340,2019,14.129,1.4129,2019-10-05,6765
340,2020,37.139,3.7139,2020-07-18,6766
340,2021,21.269,2.1269,2021-09-04,6767
340,2022,30.799,3.0799,2022-09-24,8598
340,2023,17.827,1.7827000000000002,2023-09-02,8635
340,2024,29.68,2.968,2024-09-28,8681
340,2025,44.357,4.4357,2025-08-23,10928
340,2026,27.852,2.7852,2026-06-07,19556
341,2010,21.927,2.1927,2010-10-09,6776
341,2011,19.37,1.937,2011-10-08,6777
341,2012,18.54,1.8539999999999999,2012-10-06,6778
341,2013,18.123,1.8123,2013-10-05,6779
341,2014,15.696,1.5695999999999999,2014-10-04,6780
341,2015,18.551,1.8550999999999997,2015-10-03,6781
341,2016,18.986,1.8986,2016-10-08,6782
341,2017,23.194,2.3194,2017-10-07,6783
341,2019,19.152,1.9152,2019-10-05,6785
341,2021,28.367,2.8367,2021-08-28,6787
341,2022,27.562,2.7562,2022-09-24,8601
341,2023,18.996,1.8996,2023-09-02,8647
341,2024,29.967,2.9966999999999997,2024-09-28,8693
341,2025,43.345,4.3345,2025-08-23,10942
341,2026,33.876,3.3876,2026-06-07,19715
342,2010,30.121,3.0120999999999998,2010-10-09,6796
342,2011,18.96,1.8960000000000001,2011-10-08,6797
342,2012,16.451,1.6451,2012-10-06,6798
342,2013,17.149,1.7149,2013-10-05,6799
342,2014,20.277,2.0277000000000003,2014-10-04,6800
342,2015,18.927,1.8927,2015-10-03,6801
342,2016,19.441,1.9441,2016-10-08,6802
342,2017,18.973,1.8973,2017-10-07,6803
342,2019,14.449,1.4449,2019-10-05,6805
342,2021,36.143,3.6143,2021-07-17,6807
342,2022,34.883,3.4883,2022-09-24,8602
342,2023,24.507,2.4507000000000003,2023-09-02,8648
342,2024,27.439,2.7439,2024-09-28,8694
342,2025,41.596,4.159599999999999,2025-08-23,10943
342,2026,41.055,4.1055,2026-06-07,19739
343,2010,28.29,2.8289999999999997,2010-10-09,6816
343,2011,25.797,2.5797,2011-10-08,6817
343,2012,23.013,2.3013000000000003,2012-10-06,6818
343,2013,16.425,1.6425,2013-10-05,6819
343,2014,17.32,1.732,2014-10-04,6820
343,2015,17.88,1.7879999999999998,2015-10-03,6821
343,2016,27.825,2.7824999999999998,2016-10-08,6822
343,2017,20.764,2.0764,2017-10-07,6823
343,2018,23.059,2.3059000000000003,2018-07-14,6824
343,2019,17.207,1.7207000000000001,2019-10-05,6825
343,2020,25.723,2.5723,2020-10-03,6826
343,2021,33.655,3.3655,2021-08-28,6827
343,2022,31.54,3.154,2022-07-16,8595
343,2023,15.564,1.5564,2023-10-14,8621
343,2026,37.006,3.7006,2026-06-07,19406
344,2010,25.594,2.5594,2010-10-09,6836
344,2011,16.652,1.6652,2011-10-08,6837
344,2012,17.757,1.7757,2012-10-06,6838
344,2013,18.763,1.8763,2013-10-05,6839
344,2014,24.143,2.4143,2014-10-04,6840
344,2015,16.859,1.6859000000000002,2015-10-03,6841
344,2016,22.38,2.238,2016-10-08,6842
344,2017,20.61,2.061,2017-10-07,6843
344,2018,24.858,2.4858000000000002,2018-10-06,6844
344,2019,10.05,1.0050000000000001,2019-07-13,6845
344,2020,16.797,1.6797,2020-08-01,6846
344,2021,27.239,2.7239,2021-10-30,6847
344,2022,34.578,3.4578,2022-09-03,8455
344,2023,21.661,2.1661,2023-08-05,8702
344,2024,57.468,5.7468,2024-07-20,8783
344,2025,29.134,2.9134,2025-10-01,11298
344,2026,36.393,3.6393,2026-06-07,19369
345,2010,30.668,3.0667999999999997,2010-10-09,6856
345,2011,25.532,2.5532,2011-10-08,6857
345,2012,10.41,1.041,2012-10-06,6858
345,2013,18.126,1.8126000000000002,2013-10-05,6859
345,2014,19.439,1.9439,2014-10-04,6860
345,2015,11.022,1.1022,2015-10-03,6861
345,2016,24.996,2.4996,2016-10-08,6862
345,2017,22.843,2.2843,2017-10-07,6863
345,2018,24.753,2.4753,2018-10-06,6864
345,2019,24.322,2.4322,2019-10-05,6865
345,2020,17.147,1.7147,2020-07-18,6866
345,2021,22.361,2.2361,2021-10-23,6867
345,2022,41.369,4.1369,2022-09-03,8459
345,2023,23.029,2.3029,2023-10-07,8706
345,2024,46.701,4.6701,2024-08-24,8787
345,2025,25.629,2.5629,2025-08-02,11301
345,2026,16.884,1.6884000000000001,2026-06-07,19380
346,2010,23.359,2.3359,2010-10-09,6876
346,2011,17.065,1.7065000000000001,2011-10-08,6877
346,2012,14.759,1.4759,2012-10-06,6878
346,2013,23.624,2.3624,2013-10-05,6879
346,2014,27.485,2.7485,2014-10-04,6880
346,2015,20.578,2.0578,2015-10-03,6881
346,2016,21.58,2.158,2016-10-08,6882
346,2017,21.565,2.1565000000000003,2017-10-07,6883
346,2018,21.533,2.1533,2018-10-06,6884
346,2019,14.179,1.4179,2019-07-13,6885
346,2020,17.167,1.7167000000000001,2020-08-01,6886
346,2021,27.065,2.7065,2021-10-30,6887
346,2022,35.35,3.535,2022-09-03,8461
346,2023,21.405,2.1405000000000003,2023-08-05,8708
346,2024,61.243,6.1243,2024-07-20,8789
346,2025,33.874,3.3874000000000004,2025-10-01,11309
346,2026,31.588,3.1588000000000003,2026-06-07,19399
347,2010,18.745,1.8745,2010-10-09,6896
347,2011,19.575,1.9575,2011-10-08,6897
347,2012,19.73,1.973,2012-10-06,6898
347,2013,16.958,1.6957999999999998,2013-10-05,6899
347,2014,21.418,2.1418,2014-10-04,6900
347,2015,19.427,1.9426999999999999,2015-10-03,6901
347,2016,24.558,2.4558,2016-10-08,6902
347,2017,18.502,1.8501999999999998,2017-10-07,6903
347,2018,18.831,1.8831,2018-10-06,6904
347,2019,40.492,4.0492,2019-07-13,6905
347,2020,15.744,1.5744,2020-07-18,6906
347,2023,25.687,2.5687,2023-07-15,8712
347,2024,22.384,2.2384,2024-09-28,8793
347,2025,45.684,4.5684,2025-08-16,11313
347,2026,29.579,2.9579,2026-06-07,19412
349,2010,23.484,2.3484000000000003,2010-10-09,6936
349,2011,23.067,2.3067,2011-10-08,6937
349,2012,15.242,1.5242,2012-10-06,6938
349,2013,24.391,2.4391,2013-10-05,6939
349,2014,29.016,2.9015999999999997,2014-10-04,6940
349,2015,16.504,1.6504,2015-10-03,6941
349,2016,22.532,2.2532,2016-10-08,6942
349,2017,22.833,2.2832999999999997,2017-10-07,6943
349,2018,20.287,2.0286999999999997,2018-10-06,6944
349,2019,24.875,2.4875,2019-10-05,6945
349,2020,14.854,1.4853999999999998,2020-07-18,6946
349,2021,30.241,3.0241,2021-10-23,6947
349,2022,40.097,4.0097000000000005,2022-09-03,8480
349,2023,23.595,2.3594999999999997,2023-08-26,8729
349,2024,31.938,3.1938,2024-09-21,8810
349,2025,41.193,4.1193,2025-09-13,11358
349,2026,22.314,2.2314,2026-06-07,19500
350,2010,21.486,2.1486,2010-10-09,6956
350,2011,18.242,1.8242,2011-10-08,6957
350,2012,17.79,1.779,2012-10-06,6958
350,2013,16.588,1.6588,2013-10-05,6959
350,2014,20.789,2.0789,2014-10-04,6960
350,2015,23.378,2.3378,2015-10-03,6961
350,2016,22.464,2.2464,2016-10-08,6962
350,2017,18.692,1.8692,2017-10-07,6963
350,2018,19.893,1.9893,2018-10-06,6964
350,2019,16.679,1.6679,2019-07-13,6965
350,2020,26.404,2.6404,2020-08-01,6966
350,2021,20.57,2.057,2021-10-23,6967
350,2022,34.549,3.4549,2022-08-27,8481
350,2023,24.216,2.4216,2023-10-21,8730
350,2024,45.737,4.5737000000000005,2024-08-17,8811
350,2025,35.686,3.5686,2025-11-15,11360
350,2026,44.596,4.4596,2026-06-07,19503
351,2010,17.937,1.7937,2010-10-09,6976
351,2011,21.225,2.1225,2011-10-08,6977
351,2012,16.76,1.6760000000000002,2012-10-06,6978
351,2013,17.55,1.7550000000000001,2013-10-05,6979
351,2014,27.653,2.7653,2014-10-04,6980
351,2015,17.154,1.7154,2015-10-03,6981
351,2016,27.626,2.7626,2016-10-08,6982
351,2017,25.211,2.5210999999999997,2017-10-07,6983
351,2018,21.58,2.158,2018-10-06,6984
351,2019,22.821,2.2821000000000002,2019-10-05,6985
351,2020,13.839,1.3839000000000001,2020-10-03,6986
351,2021,39.75,3.975,2021-09-25,6987
352,2010,31.3,3.13,2010-10-09,6996
352,2011,15.371,1.5371000000000001,2011-10-08,6997
352,2012,17.83,1.783,2012-10-06,6998
352,2013,21.893,2.1893000000000002,2013-10-05,6999
352,2014,28.624,2.8624,2014-10-04,7000
352,2015,22.137,2.2137000000000002,2015-10-03,7001
352,2016,23.197,2.3197,2016-10-08,7002
352,2017,27.066,2.7066,2017-10-07,7003
352,2018,23.802,2.3802,2018-10-06,7004
352,2019,24.2,2.42,2019-10-05,7005
352,2020,13.523,1.3523,2020-08-22,7006
352,2021,24.734,2.4734000000000003,2021-10-23,7007
352,2022,43.319,4.3319,2022-09-03,8487
352,2023,17.868,1.7868,2023-08-05,8736
352,2024,42.538,4.2538,2024-07-20,8817
352,2025,29.621,2.9621,2025-10-01,11383
352,2026,24.863,2.4863,2026-06-07,19527
353,2010,29.479,2.9478999999999997,2010-10-09,7016
353,2011,23.202,2.3202000000000003,2011-10-08,7017
353,2012,20.43,2.043,2012-10-06,7018
353,2013,21.735,2.1734999999999998,2013-10-05,7019
353,2014,28.648,2.8648,2014-10-04,7020
353,2015,21.434,2.1434,2015-10-03,7021
353,2016,26.933,2.6933,2016-10-08,7022
353,2017,24.06,2.4059999999999997,2017-10-07,7023
353,2018,28.064,2.8064,2018-10-06,7024
353,2019,14.81,1.481,2019-10-05,7025
353,2020,18.159,1.8158999999999998,2020-08-22,7026
353,2021,22.733,2.2733,2021-10-30,7027
353,2022,38.328,3.8328,2022-09-10,8490
353,2023,13.86,1.386,2023-07-15,8739
354,2010,27.079,2.7079,2010-10-09,7036
354,2011,27.016,2.7016,2011-10-08,7037
354,2012,14.753,1.4753,2012-10-06,7038
354,2013,24.893,2.4893,2013-10-05,7039
354,2014,22.77,2.277,2014-10-04,7040
354,2015,31.394,3.1393999999999997,2015-10-03,7041
354,2016,31.518,3.1518,2016-10-08,7042
354,2017,26.517,2.6517,2017-10-07,7043
354,2018,21.454,2.1454,2018-10-06,7044
354,2019,19.461,1.9461,2019-10-05,7045
354,2020,22.21,2.221,2020-07-18,7046
354,2021,26.341,2.6341,2021-10-30,7047
354,2022,36.384,3.6384,2022-09-10,8491
354,2023,16.675,1.6675,2023-08-26,8740
354,2024,20.263,2.0263,2024-10-05,8821
355,2010,24.48,2.448,2010-10-09,7056
355,2011,21.034,2.1033999999999997,2011-10-08,7057
355,2012,20.557,2.0557,2012-10-06,7058
355,2013,24.988,2.4988,2013-10-05,7059
355,2014,20.658,2.0658000000000003,2014-10-04,7060
355,2015,21.209,2.1209,2015-10-03,7061
355,2016,27.801,2.7801,2016-10-08,7062
355,2017,16.115,1.6115,2017-10-07,7063
355,2018,24.044,2.4044,2018-10-06,7064
355,2019,18.798,1.8798,2019-10-05,7065
355,2020,21.266,2.1266,2020-07-18,7066
355,2021,25.942,2.5942,2021-10-30,7067
355,2022,31.716,3.1716,2022-09-10,8492
355,2023,25.002,2.5002,2023-08-26,8741
355,2024,25.149,2.5149,2024-10-05,8822
356,2010,20.826,2.0826000000000002,2010-10-09,7076
356,2011,14.721,1.4721,2011-10-08,7077
356,2012,18.018,1.8018,2012-10-06,7078
356,2013,23.366,2.3366,2013-10-05,7079
356,2014,26.526,2.6526,2014-10-04,7080
356,2015,13.819,1.3819000000000001,2015-10-03,7081
356,2016,27.197,2.7197,2016-10-08,7082
356,2017,23.04,2.304,2017-10-07,7083
356,2018,20.712,2.0712,2018-10-06,7084
356,2019,17.28,1.7280000000000002,2019-07-13,7085
356,2020,24.471,2.4471,2020-08-01,7086
356,2021,24.998,2.4998,2021-10-23,7087
356,2022,37.14,3.714,2022-09-03,8494
356,2023,22.916,2.2916,2023-10-21,8743
356,2024,46.31,4.631,2024-08-31,8824
356,2025,32.749,3.2749,2025-10-01,11400
356,2026,33.591,3.3591,2026-06-07,19559
357,2019,24.972,2.4972000000000003,2019-10-05,7105
357,2020,15.442,1.5442,2020-07-18,7106
357,2021,33.087,3.3087000000000004,2021-10-23,7107
