scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
sunflower,09_01,1 Sep,v17_v15_rates_full,v17_rates_full_l30,25,25,26.946548797705365,0.7100851032146266,0.6151622394720536,-0.49097546942570713,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v15_rates_clean,v17_rates_clean_l10,25,25,25.921700595133153,0.6813246619499617,0.6008315413717878,-0.37264399204732235,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v15_rates_clean,v17_rates_clean_l30,25,25,26.946548797705365,0.7100851032146266,0.6151622394720536,-0.49097546942570713,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
wheat_combined,07_01,1 Jul,v17_v12_full,v17_v12_full_default,57,57,35.50529132993772,1.263875324066915,1.0317889374275837,-0.24143213881597414,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v12_full,v17_v12_full_l30,57,57,30.14673618054633,1.1537792426105464,0.9117706265609495,-0.03457018327321926,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v12_full,v17_v12_full_no_fid,57,57,32.25073470983797,1.1941449147997496,0.9589707941887812,-0.10822663067341076,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v12_clean,v17_v12_clean_default,55,55,33.60712184192007,1.2309673924250715,0.9950774110574292,-0.22025807053391144,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v12_clean,v17_v12_clean_l30,55,55,28.37272177099967,1.1261866162192131,0.8816033825540996,-0.021361103317376395,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v12_clean,v17_v12_clean_no_fid,55,55,30.58180879009063,1.1673710322546,0.9307516566116345,-0.0974289572474154,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v14_full,v17_v14_full_l10,57,57,30.95818720018816,1.1616800801235427,0.9179520220889301,-0.04878773447796125,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v14_full,v17_v14_full_l30,57,57,30.36952757497969,1.1913494514212668,0.936388232862017,-0.10304404228844866,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v14_clean,v17_v14_clean_l10,55,55,29.418835290167873,1.1431734654115233,0.897074537577439,-0.05240490021065747,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v14_clean,v17_v14_clean_l30,55,55,28.529862393290916,1.1627244312760967,0.9037694193742132,-0.08870993702819163,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v15_rates_full,v17_rates_full_l10,57,57,31.94181080044476,1.1477381799052215,0.9096689627318405,-0.023764751501363257,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v15_rates_full,v17_rates_full_l30,57,57,29.785594540759508,1.1555626111108892,0.9091699276278131,-0.03777087489465858,33.56258449414159,0.8539586443301682,0.6744647941192137,0.4332543529999455
wheat_combined,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l10,55,55,30.170725985520626,1.1229981963572042,0.8802071909297466,-0.015586006903391736,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,07_01,1 Jul,v17_v15_rates_clean,v17_rates_clean_l30,55,55,28.079953117971822,1.132035853335467,0.881545009440145,-0.03199823516578437,31.36443834994206,0.804488763529855,0.6461697244658522,0.4788070217345711
wheat_combined,08_01,1 Aug,v17_v12_full,v17_v12_full_default,57,57,32.61407752807911,1.2098173371249394,0.9671095234164854,-0.1375071169436901,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v12_full,v17_v12_full_l30,57,57,30.21367690810109,1.1787599538773008,0.9043378544035048,-0.07985454648761703,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v12_full,v17_v12_full_no_fid,57,57,31.42926116352525,1.204281968726332,0.9447783281401032,-0.12712188558315596,30.42672514500558,0.7812552003594464,0.6268460531393252,0.52564841362151
wheat_combined,08_01,1 Aug,v17_v12_clean,v17_v12_clean_default,55,55,31.293884040303276,1.1886444769825397,0.9464178691145875,-0.13779113169859647,28.327261396226145,0.7303933641087905,0.5920975747230586,0.5703921300822884
