field_id,year,standard_name_x,physical_t_ha,productivity_t_ha,physical_t_ha_raw,productivity_raw,additional_raw,additional_t_ha,additional_crop_id,estimate_raw_max,estimate_t_ha_max,prod_crop_ru,prod_fact_t_ha,prod_forecast_t_ha,yield_map_t_ha,yield_map_n,standard_name_y,factual_target_t_ha,factual_target_source
698,2011,,,,,,,,,,,,,,,,,,
698,2012,,,,,,,,,,,,,,,,,,
698,2013,,,,,,,,,,,,,,,,,,
698,2014,,,,,,,,,,,,,,,,,,
698,2015,,,,,,,,,,,,,,,,,,
698,2016,,,,,,,,,,,,,,,,,,
698,2017,,,,,,,,,,,,,,,,,,
698,2018,lentil,,,,,,,,,,,,,,,,,
698,2019,wheat_spring,,,,,,,,,,,,,,,,,
698,2020,wheat_spring,,,,,,,,,,,,,,,,,
698,2021,avena_spring,,,,,,,,,,,,,,,,,
698,2022,wheat_spring,,,,,,,,,,,,,,,,,
698,2023,pea,,1.06,,10.6,10.6,1.06,24.0,,,,,,,,pea,1.06,productivity_normalized
698,2024,wheat_spring,,3.1886330999999997,,31.886331,31.886331,3.1886330999999997,43.0,,,,,,,,wheat_spring,3.1886330999999997,productivity_normalized
698,2025,wheat_spring,,3.1444444000000003,,31.444444,31.444444,3.1444444000000003,43.0,,,,,,,,wheat_spring,3.1444444000000003,productivity_normalized
698,2026,sunflower,,,,,,,,,,,,,,,,,
698,2027,wheat_spring,,,,,,,,,,,,,,,,,
698,2028,,,,,,,,,,,,,,,,,,
698,2029,,,,,,,,,,,,,,,,,,
699,2000,,,,,,,,,,,,,,,,,,
699,2001,,,,,,,,,,,,,,,,,,
699,2002,,,,,,,,,,,,,,,,,,
699,2003,,,,,,,,,,,,,,,,,,
699,2004,,,,,,,,,,,,,,,,,,
699,2005,,,,,,,,,,,,,,,,,,
699,2006,,,,,,,,,,,,,,,,,,
699,2007,,,,,,,,,,,,,,,,,,
699,2008,,,,,,,,,,,,,,,,,,
699,2009,,,,,,,,,,,,,,,,,,
699,2010,,,,,,,,,,,,,,,,,,
699,2011,,,,,,,,,,,,,,,,,,
699,2012,,,,,,,,,,,,,,,,,,
699,2013,,,,,,,,,,,,,,,,,,
699,2014,,,,,,,,,,,,,,,,,,
699,2015,,,,,,,,,,,,,,,,,,
699,2016,,,,,,,,,,,,,,,,,,
699,2017,,,,,,,,,,,,,,,,,,
699,2018,barley_spring,,,,,,,,,,,,,,,,,
699,2019,barley_spring,,,,,,,,,,,,,,,,,
699,2020,linum,,,,,,,,,,,,,,,,,
699,2021,avena_spring,,,,,,,,,,,,,,,,,
699,2022,wheat_spring,,,,,,,,,,,,,,,,,
699,2023,wheat_spring,,3.1443548,,31.443548,31.443548,3.1443548,43.0,,,,,,,,wheat_spring,3.1443548,productivity_normalized
699,2024,wheat_spring,,1.9542857000000002,,19.542857,19.542857,1.9542857000000002,43.0,,,,,,,,wheat_spring,1.9542857,productivity_normalized
699,2025,sunflower,,0.8644068,,8.644068,8.644068,0.8644068,40.0,,,,,,,,sunflower,0.8644068,productivity_normalized
699,2026,wheat_spring,,,,,,,,,,,,,,,,,
699,2027,lentil,,,,,,,,,,,,,,,,,
699,2028,,,,,,,,,,,,,,,,,,
699,2029,,,,,,,,,,,,,,,,,,
700,2000,,,,,,,,,,,,,,,,,,
700,2001,,,,,,,,,,,,,,,,,,
700,2002,,,,,,,,,,,,,,,,,,
700,2003,,,,,,,,,,,,,,,,,,
700,2004,,,,,,,,,,,,,,,,,,
700,2005,,,,,,,,,,,,,,,,,,
700,2006,,,,,,,,,,,,,,,,,,
700,2007,,,,,,,,,,,,,,,,,,
700,2008,,,,,,,,,,,,,,,,,,
700,2009,,,,,,,,,,,,,,,,,,
700,2010,,,,,,,,,,,,,,,,,,
700,2011,,,,,,,,,,,,,,,,,,
700,2012,,,,,,,,,,,,,,,,,,
700,2013,,,,,,,,,,,,,,,,,,
700,2014,,,,,,,,,,,,,,,,,,
700,2015,,,,,,,,,,,,,,,,,,
700,2016,,,,,,,,,,,,,,,,,,
700,2017,,,,,,,,,,,,,,,,,,
700,2018,,,,,,,,,,,,,,,,,,
700,2019,wheat_spring,,,,,,,,,,,,,,,,,
700,2020,linum,,,,,,,,,,,,,,,,,
700,2021,fallow,,,,,,,,,,,,,,,,,
700,2022,wheat_spring,,,,,,,,,,,,,,,,,
700,2023,wheat_spring,,1.7717778,,17.717778,17.717778,1.7717778,43.0,,,,,,,,wheat_spring,1.7717778,productivity_normalized
700,2024,wheat_spring,,3.1551111,,31.551111,31.551111,3.1551111,43.0,,,,,,,,wheat_spring,3.1551111,productivity_normalized
700,2025,sunflower,,,,,,,,,,,,,,,,,
700,2026,barley_spring,,,,,,,,,,,,,,,,,
700,2027,soya,,,,,,,,,,,,,,,,,
700,2028,,,,,,,,,,,,,,,,,,
700,2029,,,,,,,,,,,,,,,,,,
701,2000,,,,,,,,,,,,,,,,,,
701,2001,,,,,,,,,,,,,,,,,,
701,2002,,,,,,,,,,,,,,,,,,
701,2003,,,,,,,,,,,,,,,,,,
701,2004,,,,,,,,,,,,,,,,,,
701,2005,,,,,,,,,,,,,,,,,,
701,2006,,,,,,,,,,,,,,,,,,
701,2007,,,,,,,,,,,,,,,,,,
701,2008,,,,,,,,,,,,,,,,,,
701,2009,,,,,,,,,,,,,,,,,,
701,2010,,,,,,,,,,,,,,,,,,
701,2011,,,,,,,,,,,,,,,,,,
701,2012,,,,,,,,,,,,,,,,,,
701,2013,,,,,,,,,,,,,,,,,,
701,2014,,,,,,,,,,,,,,,,,,
701,2015,,,,,,,,,,,,,,,,,,
701,2016,,,,,,,,,,,,,,,,,,
701,2017,,,,,,,,,,,,,,,,,,
701,2018,,,,,,,,,,,,,,,,,,
701,2019,,,,,,,,,,,,,,,,,,
701,2020,,,,,,,,,,,,,,,,,,
701,2021,wheat_spring,,,,,,,,,,,,,,,,,
701,2022,barley_spring,,,,,,,,,,,,,,,,,
701,2023,wheat_spring,,2.2635714,,22.635714,22.635714,2.2635714,43.0,,,,,,,,wheat_spring,2.2635714,productivity_normalized
701,2024,lentil,,,,,,,,,,,,,,,,,
701,2025,,,,,,,,,,,,,,,,,,
701,2026,,,,,,,,,,,,,,,,,,
701,2027,,,,,,,,,,,,,,,,,,
701,2028,,,,,,,,,,,,,,,,,,
701,2029,,,,,,,,,,,,,,,,,,
705,2000,,,,,,,,,,,,,,,,,,
705,2001,,,,,,,,,,,,,,,,,,
705,2002,,,,,,,,,,,,,,,,,,
705,2003,,,,,,,,,,,,,,,,,,
705,2004,,,,,,,,,,,,,,,,,,
705,2005,,,,,,,,,,,,,,,,,,
705,2006,,,,,,,,,,,,,,,,,,
705,2007,,,,,,,,,,,,,,,,,,
705,2008,,,,,,,,,,,,,,,,,,
705,2009,,,,,,,,,,,,,,,,,,
705,2010,,,,,,,,,,,,,,,,,,
705,2011,,,,,,,,,,,,,,,,,,
705,2012,,,,,,,,,,,,,,,,,,
705,2013,,,,,,,,,,,,,,,,,,
705,2014,,,,,,,,,,,,,,,,,,
705,2015,,,,,,,,,,,,,,,,,,
705,2016,,,,,,,,,,,,,,,,,,
705,2017,,,,,,,,,,,,,,,,,,
705,2018,,,,,,,,,,,,,,,,,,
705,2019,,,,,,,,,,,,,,,,,,
705,2020,,,,,,,,,,,,,,,,,,
705,2021,wheat_spring,,,,,,,,,,,,,,,,,
705,2022,barley_spring,,,,,,,,,,,,,,,,,
705,2023,,,,,,,,,,,,,,,,,,
705,2024,,,1.4625,,14.625,14.625,1.4625,45.0,,,,,,,,,1.4625,productivity_normalized
705,2025,,,,,,,,,,,,,,,,,,
705,2026,,,,,,,,,,,,,,,,,,
705,2027,,,,,,,,,,,,,,,,,,
705,2028,,,,,,,,,,,,,,,,,,
705,2029,,,,,,,,,,,,,,,,,,
706,2000,,,,,,,,,,,,,,,,,,
706,2001,,,,,,,,,,,,,,,,,,
706,2002,,,,,,,,,,,,,,,,,,
706,2003,,,,,,,,,,,,,,,,,,
706,2004,,,,,,,,,,,,,,,,,,
706,2005,,,,,,,,,,,,,,,,,,
706,2006,,,,,,,,,,,,,,,,,,
706,2007,,,,,,,,,,,,,,,,,,
706,2008,,,,,,,,,,,,,,,,,,
706,2009,,,,,,,,,,,,,,,,,,
706,2010,,,,,,,,,,,,,,,,,,
706,2011,,,,,,,,,,,,,,,,,,
706,2012,,,,,,,,,,,,,,,,,,
706,2013,,,,,,,,,,,,,,,,,,
706,2014,,,,,,,,,,,,,,,,,,
706,2015,,,,,,,,,,,,,,,,,,
706,2016,,,,,,,,,,,,,,,,,,
706,2017,,,,,,,,,,,,,,,,,,
706,2018,lentil,,,,,,,,,,,,,,,,,
706,2019,wheat_spring,,,,,,,,,,,,,,,,,
706,2020,wheat_spring,,,,,,,,,,,,,,,,,
706,2021,wheat_spring,,,,,,,,,,,,,,,,,
706,2022,barley_spring,,,,,,,,,,,,,,,,,
706,2023,wheat_spring,,2.0191667,,20.191667,20.191667,2.0191667,43.0,,,,,,,,wheat_spring,2.0191667,productivity_normalized
706,2024,lentil,,0.7350725,,7.350725,7.350725,0.7350725,13.0,,,,,,,,lentil,0.7350725,productivity_normalized
706,2025,wheat_spring,,0.828642,,8.28642,8.28642,0.828642,43.0,,,,,,,,wheat_spring,0.828642,productivity_normalized
706,2026,wheat_spring,,,,,,,,,,,,,,,,,
706,2027,sunflower,,,,,,,,,,,,,,,,,
706,2028,,,,,,,,,,,,,,,,,,
706,2029,,,,,,,,,,,,,,,,,,
707,2000,,,,,,,,,,,,,,,,,,
707,2001,,,,,,,,,,,,,,,,,,
707,2002,,,,,,,,,,,,,,,,,,
707,2003,,,,,,,,,,,,,,,,,,
707,2004,,,,,,,,,,,,,,,,,,
707,2005,,,,,,,,,,,,,,,,,,
707,2006,,,,,,,,,,,,,,,,,,
707,2007,,,,,,,,,,,,,,,,,,
707,2008,,,,,,,,,,,,,,,,,,
707,2009,,,,,,,,,,,,,,,,,,
707,2010,,,,,,,,,,,,,,,,,,
707,2011,,,,,,,,,,,,,,,,,,
707,2012,,,,,,,,,,,,,,,,,,
707,2013,,,,,,,,,,,,,,,,,,
707,2014,,,,,,,,,,,,,,,,,,
707,2015,,,,,,,,,,,,,,,,,,
707,2016,,,,,,,,,,,,,,,,,,
707,2017,,,,,,,,,,,,,,,,,,
707,2018,,,,,,,,,,,,,,,,,,
707,2019,,,,,,,,,,,,,,,,,,
707,2020,,,,,,,,,,,,,,,,,,
707,2021,wheat_spring,,,,,,,,,,,,,,,,,
707,2022,barley_spring,,,,,,,,,,,,,,,,,
707,2023,,,,,,,,,,,,,,,,,,
707,2024,,,,,,,,,,,,,,,,,,
707,2025,,,,,,,,,,,,,,,,,,
707,2026,,,,,,,,,,,,,,,,,,
707,2027,,,,,,,,,,,,,,,,,,
707,2028,,,,,,,,,,,,,,,,,,
707,2029,,,,,,,,,,,,,,,,,,
709,2000,,,,,,,,,,,,,,,,,,
709,2001,,,,,,,,,,,,,,,,,,
709,2002,,,,,,,,,,,,,,,,,,
709,2003,,,,,,,,,,,,,,,,,,
709,2004,,,,,,,,,,,,,,,,,,
709,2005,,,,,,,,,,,,,,,,,,
709,2006,,,,,,,,,,,,,,,,,,
709,2007,,,,,,,,,,,,,,,,,,
709,2008,,,,,,,,,,,,,,,,,,
709,2009,,,,,,,,,,,,,,,,,,
709,2010,,,,,,,,,,,,,,,,,,
709,2011,,,,,,,,,,,,,,,,,,
709,2012,,,,,,,,,,,,,,,,,,
709,2013,,,,,,,,,,,,,,,,,,
709,2014,,,,,,,,,,,,,,,,,,
709,2015,,,,,,,,,,,,,,,,,,
709,2016,,,,,,,,,,,,,,,,,,
709,2017,,,,,,,,,,,,,,,,,,
709,2018,,,,,,,,,,,,,,,,,,
709,2019,,,,,,,,,,,,,,,,,,
709,2020,,,,,,,,,,,,,,,,,,
709,2021,wheat_spring,,,,,,,,,,,,,,,,,
709,2022,barley_spring,,,,,,,,,,,,,,,,,
709,2023,,,,,,,,,,,,,,,,,,
709,2024,,,,,,,,,,,,,,,,,,
709,2025,,,,,,,,,,,,,,,,,,
709,2026,,,,,,,,,,,,,,,,,,
709,2027,,,,,,,,,,,,,,,,,,
709,2028,,,,,,,,,,,,,,,,,,
709,2029,,,,,,,,,,,,,,,,,,
710,2000,,,,,,,,,,,,,,,,,,
710,2001,,,,,,,,,,,,,,,,,,
710,2002,,,,,,,,,,,,,,,,,,
710,2003,,,,,,,,,,,,,,,,,,
710,2004,,,,,,,,,,,,,,,,,,
710,2005,,,,,,,,,,,,,,,,,,
710,2006,,,,,,,,,,,,,,,,,,
710,2007,,,,,,,,,,,,,,,,,,
710,2008,,,,,,,,,,,,,,,,,,
710,2009,,,,,,,,,,,,,,,,,,
710,2010,,,,,,,,,,,,,,,,,,
710,2011,,,,,,,,,,,,,,,,,,
710,2012,,,,,,,,,,,,,,,,,,
710,2013,,,,,,,,,,,,,,,,,,
710,2014,,,,,,,,,,,,,,,,,,
710,2015,,,,,,,,,,,,,,,,,,
710,2016,,,,,,,,,,,,,,,,,,
710,2017,,,,,,,,,,,,,,,,,,
710,2018,,,,,,,,,,,,,,,,,,
710,2019,,,,,,,,,,,,,,,,,,
710,2020,,,,,,,,,,,,,,,,,,
710,2021,wheat_spring,,,,,,,,,,,,,,,,,
710,2022,barley_spring,,,,,,,,,,,,,,,,,
710,2023,wheat_spring,,2.0161111,,20.161111,20.161111,2.0161111,43.0,,,,,,,,wheat_spring,2.0161111,productivity_normalized
710,2024,lentil,,,,,,,,,,,,,,,,,
710,2025,,,,,,,,,,,,,,,,,,
710,2026,,,,,,,,,,,,,,,,,,
710,2027,,,,,,,,,,,,,,,,,,
710,2028,,,,,,,,,,,,,,,,,,
710,2029,,,,,,,,,,,,,,,,,,
711,2000,,,,,,,,,,,,,,,,,,
711,2001,,,,,,,,,,,,,,,,,,
711,2002,,,,,,,,,,,,,,,,,,
711,2003,,,,,,,,,,,,,,,,,,
711,2004,,,,,,,,,,,,,,,,,,
711,2005,,,,,,,,,,,,,,,,,,
711,2006,,,,,,,,,,,,,,,,,,
711,2007,,,,,,,,,,,,,,,,,,
711,2008,,,,,,,,,,,,,,,,,,
711,2009,,,,,,,,,,,,,,,,,,
711,2010,,,,,,,,,,,,,,,,,,
711,2011,,,,,,,,,,,,,,,,,,
711,2012,,,,,,,,,,,,,,,,,,
711,2013,,,,,,,,,,,,,,,,,,
711,2014,,,,,,,,,,,,,,,,,,
711,2015,,,,,,,,,,,,,,,,,,
711,2016,,,,,,,,,,,,,,,,,,
711,2017,,,,,,,,,,,,,,,,,,
711,2018,lentil,,,,,,,,,,,,,,,,,
711,2019,wheat_spring,,,,,,,,,,,,,,,,,
711,2020,wheat_spring,,,,,,,,,,,,,,,,,
711,2021,wheat_spring,,,,,,,,,,,,,,,,,
711,2022,barley_spring,,,,,,,,,,,,,,,,,
711,2023,wheat_spring,,1.7377647,,17.377647,17.377647,1.7377647,43.0,,,,,,,,wheat_spring,1.7377647,productivity_normalized
711,2024,lentil,,0.6596295999999999,,6.596296,6.596296,0.6596295999999999,13.0,,,,,,,,lentil,0.6596295999999999,productivity_normalized
711,2025,wheat_spring,,2.0722221999999997,,20.722222,20.722222,2.0722221999999997,43.0,,,,,,,,wheat_spring,2.0722221999999997,productivity_normalized
711,2026,wheat_spring,,,,,,,,,,,,,,,,,
711,2027,pea,,,,,,,,,,,,,,,,,
711,2028,,,,,,,,,,,,,,,,,,
711,2029,,,,,,,,,,,,,,,,,,
712,2000,,,,,,,,,,,,,,,,,,
712,2001,,,,,,,,,,,,,,,,,,
712,2002,,,,,,,,,,,,,,,,,,
712,2003,,,,,,,,,,,,,,,,,,
712,2004,,,,,,,,,,,,,,,,,,
712,2005,,,,,,,,,,,,,,,,,,
712,2006,,,,,,,,,,,,,,,,,,
712,2007,,,,,,,,,,,,,,,,,,
712,2008,,,,,,,,,,,,,,,,,,
712,2009,,,,,,,,,,,,,,,,,,
712,2010,,,,,,,,,,,,,,,,,,
712,2011,,,,,,,,,,,,,,,,,,
712,2012,,,,,,,,,,,,,,,,,,
712,2013,,,,,,,,,,,,,,,,,,
712,2014,,,,,,,,,,,,,,,,,,
712,2015,,,,,,,,,,,,,,,,,,
712,2016,,,,,,,,,,,,,,,,,,
712,2017,,,,,,,,,,,,,,,,,,
712,2018,lentil,,,,,,,,,,,,,,,,,
712,2019,wheat_spring,,,,,,,,,,,,,,,,,
712,2020,wheat_spring,,,,,,,,,,,,,,,,,
712,2021,,,,,,,,,,,,,,,,,,
712,2022,,,,,,,,,,,,,,,,,,
712,2023,pea,,2.1550000000000002,,21.55,21.55,2.1550000000000002,24.0,,,,,,,,pea,2.155,productivity_normalized
712,2024,wheat_spring,,2.481875,,24.81875,24.81875,2.481875,43.0,,,,,,,,wheat_spring,2.481875,productivity_normalized
712,2025,wheat_spring,,,,,,,,,,,,,,,,,
712,2026,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
712,2027,barley_spring,,,,,,,,,,,,,,,,,
712,2028,,,,,,,,,,,,,,,,,,
712,2029,,,,,,,,,,,,,,,,,,
713,2000,,,,,,,,,,,,,,,,,,
713,2001,,,,,,,,,,,,,,,,,,
713,2002,,,,,,,,,,,,,,,,,,
713,2003,,,,,,,,,,,,,,,,,,
713,2004,,,,,,,,,,,,,,,,,,
713,2005,,,,,,,,,,,,,,,,,,
713,2006,,,,,,,,,,,,,,,,,,
713,2007,,,,,,,,,,,,,,,,,,
713,2008,,,,,,,,,,,,,,,,,,
713,2009,,,,,,,,,,,,,,,,,,
713,2010,,,,,,,,,,,,,,,,,,
713,2011,,,,,,,,,,,,,,,,,,
713,2012,,,,,,,,,,,,,,,,,,
713,2013,,,,,,,,,,,,,,,,,,
713,2014,,,,,,,,,,,,,,,,,,
713,2015,,,,,,,,,,,,,,,,,,
713,2016,,,,,,,,,,,,,,,,,,
713,2017,,,,,,,,,,,,,,,,,,
713,2018,,,,,,,,,,,,,,,,,,
713,2019,,,,,,,,,,,,,,,,,,
713,2020,,,,,,,,,,,,,,,,,,
713,2021,wheat_spring,,,,,,,,,,,,,,,,,
713,2022,barley_spring,,,,,,,,,,,,,,,,,
713,2023,wheat_spring,,1.7382353,,17.382353,17.382353,1.7382353,43.0,,,,,,,,wheat_spring,1.7382353,productivity_normalized
713,2024,lentil,,,,,,,,,,,,,,,,,
713,2025,,,,,,,,,,,,,,,,,,
713,2026,,,,,,,,,,,,,,,,,,
713,2027,,,,,,,,,,,,,,,,,,
713,2028,,,,,,,,,,,,,,,,,,
713,2029,,,,,,,,,,,,,,,,,,
714,2000,,,,,,,,,,,,,,,,,,
714,2001,,,,,,,,,,,,,,,,,,
714,2002,,,,,,,,,,,,,,,,,,
714,2003,,,,,,,,,,,,,,,,,,
714,2004,,,,,,,,,,,,,,,,,,
714,2005,,,,,,,,,,,,,,,,,,
714,2006,,,,,,,,,,,,,,,,,,
714,2007,,,,,,,,,,,,,,,,,,
714,2008,,,,,,,,,,,,,,,,,,
714,2009,,,,,,,,,,,,,,,,,,
714,2010,,,,,,,,,,,,,,,,,,
714,2011,,,,,,,,,,,,,,,,,,
714,2012,,,,,,,,,,,,,,,,,,
714,2013,,,,,,,,,,,,,,,,,,
714,2014,,,,,,,,,,,,,,,,,,
714,2015,,,,,,,,,,,,,,,,,,
714,2016,,,,,,,,,,,,,,,,,,
714,2017,,,,,,,,,,,,,,,,,,
714,2018,,,,,,,,,,,,,,,,,,
714,2019,,,,,,,,,,,,,,,,,,
714,2020,,,,,,,,,,,,,,,,,,
714,2021,,,,,,,,,,,,,,,,,,
714,2022,,,,,,,,,,,,,,,,,,
714,2023,,,,,,,,,,,,,,,,,,
714,2024,,,,,,,,,,,,,,,,,,
714,2025,,,,,,,,,,,,,,,,,,
714,2026,,,,,,,,,,,,,,,,,,
714,2027,,,,,,,,,,,,,,,,,,
714,2028,,,,,,,,,,,,,,,,,,
714,2029,,,,,,,,,,,,,,,,,,
715,2000,,,,,,,,,,,,,,,,,,
715,2001,,,,,,,,,,,,,,,,,,
715,2002,,,,,,,,,,,,,,,,,,
715,2003,,,,,,,,,,,,,,,,,,
715,2004,,,,,,,,,,,,,,,,,,
715,2005,,,,,,,,,,,,,,,,,,
715,2006,,,,,,,,,,,,,,,,,,
715,2007,,,,,,,,,,,,,,,,,,
715,2008,,,,,,,,,,,,,,,,,,
715,2009,,,,,,,,,,,,,,,,,,
715,2010,,,,,,,,,,,,,,,,,,
715,2011,,,,,,,,,,,,,,,,,,
715,2012,,,,,,,,,,,,,,,,,,
715,2013,,,,,,,,,,,,,,,,,,
715,2014,,,,,,,,,,,,,,,,,,
715,2015,,,,,,,,,,,,,,,,,,
715,2016,,,,,,,,,,,,,,,,,,
715,2017,,,,,,,,,,,,,,,,,,
715,2018,lentil,,,,,,,,,,,,,,,,,
715,2019,wheat_spring,,,,,,,,,,,,,,,,,
715,2020,pea,,,,,,,,,,,,,,,,,
715,2021,wheat_spring,,,,,,,,,,,,,,,,,
715,2022,wheat_spring,,,,,,,,,,,,,,,,,
715,2023,sunflower,,1.8202684999999998,,18.202685,18.202685,1.8202684999999998,40.0,,,,,,,,sunflower,1.8202685,productivity_normalized
715,2024,wheat_spring,,3.2449664,,32.449664,32.449664,3.2449664,43.0,,,,,,,,wheat_spring,3.2449664,productivity_normalized
715,2025,pea,,2.3115254,,23.115254,23.115254,2.3115254,24.0,,,,,,,,pea,2.3115254,productivity_normalized
715,2026,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
715,2027,wheat_spring,,,,,,,,,,,,,,,,,
715,2028,,,,,,,,,,,,,,,,,,
715,2029,,,,,,,,,,,,,,,,,,
716,2000,,,,,,,,,,,,,,,,,,
716,2001,,,,,,,,,,,,,,,,,,
716,2002,,,,,,,,,,,,,,,,,,
716,2003,,,,,,,,,,,,,,,,,,
716,2004,,,,,,,,,,,,,,,,,,
716,2005,,,,,,,,,,,,,,,,,,
716,2006,,,,,,,,,,,,,,,,,,
716,2007,,,,,,,,,,,,,,,,,,
716,2008,,,,,,,,,,,,,,,,,,
716,2009,,,,,,,,,,,,,,,,,,
716,2010,,,,,,,,,,,,,,,,,,
716,2011,,,,,,,,,,,,,,,,,,
716,2012,,,,,,,,,,,,,,,,,,
716,2013,,,,,,,,,,,,,,,,,,
716,2014,,,,,,,,,,,,,,,,,,
716,2015,,,,,,,,,,,,,,,,,,
716,2016,,,,,,,,,,,,,,,,,,
716,2017,,,,,,,,,,,,,,,,,,
716,2018,wheat_spring,,,,,,,,,,,,,,,,,
716,2019,linum,,,,,,,,,,,,,,,,,
716,2020,fallow,,,,,,,,,,,,,,,,,
716,2021,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
716,2022,wheat_spring,,,,,,,,,,,,,,,,,
716,2023,barley_spring,,1.8917857000000002,,18.917857,18.917857,1.8917857000000002,3.0,,,,,,,,barley_spring,1.8917857,productivity_normalized
716,2024,sunflower,,2.8678571,,28.678571,28.678571,2.8678571,40.0,,,,,,,,sunflower,2.8678571,productivity_normalized
716,2025,wheat_spring,,,,,,,,,,,,,,,,,
716,2026,lentil,,,,,,,,,,,,,,,,,
716,2027,wheat_winter,,,,,,,,,,,,,,,,,
716,2028,,,,,,,,,,,,,,,,,,
716,2029,,,,,,,,,,,,,,,,,,
717,2000,,,,,,,,,,,,,,,,,,
717,2001,,,,,,,,,,,,,,,,,,
717,2002,,,,,,,,,,,,,,,,,,
717,2003,,,,,,,,,,,,,,,,,,
717,2004,,,,,,,,,,,,,,,,,,
717,2005,,,,,,,,,,,,,,,,,,
717,2006,,,,,,,,,,,,,,,,,,
717,2007,,,,,,,,,,,,,,,,,,
717,2008,,,,,,,,,,,,,,,,,,
717,2009,,,,,,,,,,,,,,,,,,
717,2010,,,,,,,,,,,,,,,,,,
717,2011,,,,,,,,,,,,,,,,,,
717,2012,,,,,,,,,,,,,,,,,,
717,2013,,,,,,,,,,,,,,,,,,
717,2014,,,,,,,,,,,,,,,,,,
717,2015,,,,,,,,,,,,,,,,,,
717,2016,,,,,,,,,,,,,,,,,,
717,2017,,,,,,,,,,,,,,,,,,
717,2018,,,,,,,,,,,,,,,,,,
717,2019,,,,,,,,,,,,,,,,,,
717,2020,,,,,,,,,,,,,,,,,,
717,2021,wheat_spring,,,,,,,,,,,,,,,,,
717,2022,wheat_spring,,,,,,,,,,,,,,,,,
717,2023,sunflower,,2.4256757,,24.256757,24.256757,2.4256757,40.0,,,,,,,,sunflower,2.4256757,productivity_normalized
717,2024,wheat_spring,,2.1251316,,21.251316,21.251316,2.1251316,43.0,,,,,,,,wheat_spring,2.1251316,productivity_normalized
717,2025,pea,,2.4324000000000003,,24.324,24.324,2.4324000000000003,24.0,,,,,,,,pea,2.4324000000000003,productivity_normalized
717,2026,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
717,2027,wheat_spring,,,,,,,,,,,,,,,,,
717,2028,,,,,,,,,,,,,,,,,,
717,2029,,,,,,,,,,,,,,,,,,
718,2000,,,,,,,,,,,,,,,,,,
718,2001,,,,,,,,,,,,,,,,,,
718,2002,,,,,,,,,,,,,,,,,,
718,2003,,,,,,,,,,,,,,,,,,
718,2004,,,,,,,,,,,,,,,,,,
718,2005,,,,,,,,,,,,,,,,,,
718,2006,,,,,,,,,,,,,,,,,,
718,2007,,,,,,,,,,,,,,,,,,
718,2008,,,,,,,,,,,,,,,,,,
718,2009,,,,,,,,,,,,,,,,,,
718,2010,,,,,,,,,,,,,,,,,,
718,2011,,,,,,,,,,,,,,,,,,
718,2012,,,,,,,,,,,,,,,,,,
718,2013,,,,,,,,,,,,,,,,,,
718,2014,,,,,,,,,,,,,,,,,,
718,2015,,,,,,,,,,,,,,,,,,
718,2016,,,,,,,,,,,,,,,,,,
718,2017,,,,,,,,,,,,,,,,,,
718,2018,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
718,2019,wheat_spring,,,,,,,,,,,,,,,,,
718,2020,wheat_spring,,,,,,,,,,,,,,,,,
718,2021,barley_spring,,,,,,,,,,,,,,,,,
718,2022,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
718,2023,wheat_spring,,1.7971698,,17.971698,17.971698,1.7971698,43.0,,,,,,,,wheat_spring,1.7971698,productivity_normalized
718,2024,sunflower,,3.9079245,,39.079245,39.079245,3.9079245,40.0,,,,,,,,sunflower,3.9079245,productivity_normalized
718,2025,wheat_spring,,,,,,,,,,,,,,,,,
718,2026,lentil,,,,,,,,,,,,,,,,,
718,2027,wheat_winter,,,,,,,,,,,,,,,,,
718,2028,,,,,,,,,,,,,,,,,,
718,2029,,,,,,,,,,,,,,,,,,
719,2000,,,,,,,,,,,,,,,,,,
719,2001,,,,,,,,,,,,,,,,,,
719,2002,,,,,,,,,,,,,,,,,,
719,2003,,,,,,,,,,,,,,,,,,
719,2004,,,,,,,,,,,,,,,,,,
719,2005,,,,,,,,,,,,,,,,,,
719,2006,,,,,,,,,,,,,,,,,,
719,2007,,,,,,,,,,,,,,,,,,
719,2008,,,,,,,,,,,,,,,,,,
719,2009,,,,,,,,,,,,,,,,,,
719,2010,,,,,,,,,,,,,,,,,,
719,2011,,,,,,,,,,,,,,,,,,
719,2012,,,,,,,,,,,,,,,,,,
719,2013,,,,,,,,,,,,,,,,,,
719,2014,,,,,,,,,,,,,,,,,,
719,2015,,,,,,,,,,,,,,,,,,
719,2016,,,,,,,,,,,,,,,,,,
719,2017,,,,,,,,,,,,,,,,,,
719,2018,,,,,,,,,,,,,,,,,,
719,2019,,,,,,,,,,,,,,,,,,
719,2020,,,,,,,,,,,,,,,,,,
719,2021,wheat_spring,,,,,,,,,,,,,,,,,
719,2022,wheat_spring,,,,,,,,,,,,,,,,,
719,2023,sunflower,,2.43,,24.3,24.3,2.43,40.0,,,,,,,,sunflower,2.43,productivity_normalized
